ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skew,g_skew,a_entropy,g_entropy
5455.173076923077,-573.8942307692307,-2070.8653846153848,-3044.923076923077,401.21153846153845,3119.855769230769,7417.537625895998,3282.099254693408,2768.9893152615346,12747.948582096458,15575.957817611756,21817.806850323977,9207.539178888637,3331.895872588042,3457.713879029144,13106.55368875258,15581.124241678306,22039.741282030653,16894.0,3839.6634615384614,88.0,46308.0,12266.432692307691,17.0,44060.182398425015,141773.42765735928,13932081594.347185,155772564609.16577,4.966536307642195,3.016419297604655,1.7267242180968636,1.0274019096167786,-0.05560791419740119,-0.05556947509266969
6990.846153846154,-3621.8653846153848,-2047.923076923077,-6997.288461538462,2432.721153846154,2576.5096153846152,6721.758055817449,5795.651075222252,2987.0778449473237,18720.680256929085,22438.367322622595,27256.273504389064,9698.142157531633,6834.28710620208,3621.687863520161,19985.642724119578,22569.857339321126,27377.780171961178,20573.0,7630.288461538462,56.0,58272.0,19644.673076923078,43.0,6419.772855873658,14387.094593932088,750953040.4803256,9421730607.39489,3.7125363908679585,3.160197769298459,0.869104338568116,0.9013659522573761,-0.05599132455062039,-0.05612368537567601
7760.836538461538,-4257.9807692307695,-3073.653846153846,-3597.5,6165.682692307692,2301.2884615384614,9390.838093497314,8337.469460191754,3324.645266702642,18305.01149853609,19441.89205697546,27903.825618498257,12182.710038205785,9361.826596918425,4527.760386259924,18655.172264322257,20396.146935568682,27998.56090463882,16077.0,7739.163461538462,378.0,60469.0,21608.68269230769,5.0,3546.8005352284463,-5766.513903144148,260163682.10260868,1937003649.5314074,2.0140799720937745,2.5935756398956777,0.35812910954690375,0.502671453384672,-0.05636873366507768,-0.056589118876416565
7742.211538461538,-2062.1634615384614,-2707.9903846153848,-7302.173076923077,-3708.7596153846152,5705.461538461538,6865.413248351193,5143.197813824245,3633.3671036000374,17658.51687486932,23596.85430448761,26955.848110996918,10347.740747473483,5541.209425227562,4531.508405894478,19108.766309350915,23886.53241791121,27553.040462896286,18289.0,6747.9807692307695,92.0,84696.0,24024.39423076923,80.0,-223.39359086551394,-1674.7416136315871,208149426.23708367,1201074293.2493954,2.4574557987548884,2.972372034303015,0.6058683311094053,0.9297114950067336,-0.05677528462619272,-0.05595855492640852
7680.6442307692305,-2464.5865384615386,-3196.9326923076924,-6137.278846153846,-2096.673076923077,2430.2403846153848,8810.419980295917,6389.25485996513,4154.021175699756,17975.00958406545,22614.61740498588,26402.834732167285,11688.276007557579,6848.121236598681,5241.781239932442,18993.871674376773,22711.604046508575,26514.444180882878,16965.0,6876.778846153846,167.0,66550.0,25598.326923076922,2334.0,1044.0516785532122,-779.8792039812016,83875354.90476242,511908789.4893229,2.1278289803526693,3.8217200406185046,0.6273124410212998,0.9870330479029046,-0.056243959663980346,-0.056069968818341906
6563.442307692308,-2621.8173076923076,-2754.8365384615386,-290.2980769230769,176.375,3817.221153846154,7330.708682326227,5564.188737198081,3292.677032535687,17691.031799539112,20189.873083280894,26412.61804151304,9839.617101876396,6150.944829705183,4293.116163607825,17693.41343850217,20190.643458285707,26687.029979827854,24633.0,6387.365384615385,37.0,44453.0,20303.759615384617,168.0,789.4947520371385,-1450.8420649574196,54554837.80835952,368154176.38803184,4.061526471231119,1.7496777851300183,1.420292943559873,0.043949066461928886,-0.055996276561260994,-0.05602330026552097
6502.342857142857,-2678.4,-3436.7619047619046,-7914.552380952381,-2650.809523809524,3229.504761904762,8242.539446679526,5791.493529882139,4323.750555607965,16885.981580663123,24049.681031879558,25611.181674872227,10498.567481418822,6380.848209028849,5523.237389171577,18648.767072740582,24195.32907126222,25813.994804959504,13245.0,5669.27619047619,31.0,56292.0,23903.780952380952,299.0,-1289.0611082629096,3042.5493308314576,29149688.651303887,159249680.50408354,2.1583530280822827,2.2440838809820547,0.5617972383710694,0.37441735755626276,-0.05688095238849677,-0.05691807983371046
7705.403846153846,-1828.4134615384614,-2843.894230769231,-6474.942307692308,-916.1442307692307,4199.384615384615,7058.807665876112,5401.126153246222,3895.5302046513943,16031.84680315242,22088.340332026495,27229.055079196507,10449.881056555325,5702.215315964085,4823.16182303205,17290.025731840087,22107.331337703337,27550.975874800628,20405.0,7094.423076923077,276.0,85966.0,20714.89423076923,224.0,118.99393258399286,7468.5314923806445,11777668.077998167,255275940.1911341,2.76383187437865,5.18732832746453,0.6816870738592276,1.2196112009500157,-0.05616394409745401,-0.0561742395955812
5956.326923076923,-3232.778846153846,-3394.125,-4889.6057692307695,-1131.798076923077,5507.942307692308,6348.230106830972,4198.1626291398425,3501.050454142574,17400.261290820115,23430.676922893126,26671.398286808922,8705.047725535234,5298.625154589269,4876.2115210557595,18074.21748146535,23457.9962475895,27234.18651324951,9723.0,4628.557692307692,83.0,66293.0,24968.076923076922,194.0,491.35334188269957,7117.413043417764,24207795.470281646,540447248.3082969,1.7883704370214937,2.944241232629751,0.13296166256515282,0.4705561620098,-0.057415679164318605,-0.05595557216224445
7249.721153846154,-2082.451923076923,-2655.096153846154,-7432.903846153846,-2057.3076923076924,2914.7596153846152,7199.070974327082,5787.850569013257,3276.047279758943,16932.533051177434,21901.216257970747,26834.454337049887,10216.90166840824,6151.082849478931,4216.873411116892,18492.12630054707,21997.631429752404,26992.29081020528,17963.0,7093.2692307692305,133.0,47878.0,16725.83653846154,83.0,-1234.9006054469628,380.05462075118356,7538212.563221864,160551270.4297101,2.3660088211059445,2.111675180338023,0.5251824209128355,0.497127292843003,-0.055028357860546086,-0.05702491143852444
6687.2307692307695,-2370.6634615384614,-3009.2403846153848,-5835.1442307692305,-2044.1538461538462,5081.375,7392.43574961123,5748.42050147185,3297.9366669969463,18034.10096681064,21033.299140780608,27789.70817801062,9968.307864079887,6218.069114252059,4464.5172137559375,18954.62228257266,21132.39782164598,28250.45579295342,19305.0,6459.9807692307695,174.0,67616.0,22798.55769230769,133.0,-2713.843714385902,4924.058886346002,15033061.045561148,243401909.3056868,3.1161408701101285,2.9725166158758993,0.9324368499444291,0.7623076996838515,-0.05724956321594333,-0.05590448536417533
7469.1057692307695,-1842.2211538461538,-2578.3365384615386,-6063.278846153846,-385.27884615384613,3437.7884615384614,6862.325188915799,5342.686332657749,4133.22580440549,17585.094340124848,20059.670813914894,27486.6230302869,10142.930936883313,5651.378241530658,4871.485898139214,18601.045489899425,20063.370428517814,27700.773186237682,25201.0,7472.375,19.0,73488.0,19926.884615384617,250.0,2864.20853049239,-1918.5602377779417,36756401.2474129,146791459.94358453,3.936904417666094,5.006277069656446,1.0203389117256056,1.0285339478135116,-0.05749510531628379,-0.05711182329509254
6716.442307692308,-3644.423076923077,-2250.7596153846152,-6322.875,-2175.903846153846,4107.701923076923,7472.871613410585,6735.440496833931,2034.2011969131593,18154.011863607182,22728.677971181634,28926.845543104282,10047.607049595288,7658.19680146704,3033.791910426493,19223.60255024056,22832.594242997984,29217.043111229814,17163.0,5991.509615384615,3.0,66393.0,20783.53846153846,310.0,2114.188214856014,-5422.596957150468,17840753.52375684,158611008.38532683,2.6781246230648748,3.4450683535821844,0.7855730426332892,1.0664675247204856,-0.057423695551342496,-0.05635434077536936
6777.133333333333,-3473.6285714285714,-2074.2761904761905,-7793.676190476191,-2594.8,5205.038095238096,6861.623581390809,6297.924852879479,3294.840111722275,18911.37861182809,22332.809968167585,24753.05140474942,9644.242551412537,7192.35378056182,3893.403790539902,20454.379226999405,22483.0466822067,25294.38624317751,26464.0,6079.4,201.0,47915.0,19168.961904761905,109.0,-2524.5210552212857,23124.230637193188,9450380.71007206,1464566025.454601,5.408154080783878,1.9049912650183296,1.568551743792136,0.26801260723766623,-0.057032932553007155,-0.05714930694293283
8303.865384615385,-4375.153846153846,-1147.4038461538462,-3018.721153846154,-1523.1538461538462,5065.211538461538,7420.741043570031,7670.216051978176,2597.441857345972,19994.262521964774,22026.3270344871,28272.00216022131,11136.497562588449,8830.299284935843,2839.5844393962893,20220.860792803134,22078.928422122997,28722.159982788955,16878.0,6989.788461538462,60.0,51967.0,22238.490384615383,65.0,285.94257495212173,-928.2016952689097,19719384.306600858,287958609.6843438,2.1518897808780197,1.8410953989556813,0.4481134237411581,0.12212955518352173,-0.057464453737277224,-0.05507499067192839
5145.346153846154,-1289.0288461538462,-1947.625,-11157.39423076923,-1488.7884615384614,7362.067307692308,4953.688714501297,4115.463618748782,1842.7567569118369,16175.560332951894,16594.71063649793,24635.83667853071,7142.381880232737,4312.613611658427,2681.230241096283,19650.34854921839,16661.35985423482,25712.34108155519,13720.0,5351.903846153846,52.0,40344.0,18367.884615384617,30.0,4316.860004175999,-3332.8275392394526,29656872.28522354,191980144.52876464,2.293448724035678,2.3563611047643316,0.43296348695169945,0.28103180097409003,-0.05717134650573225,-0.05710727209540238
7088.442307692308,-3412.7884615384614,-2590.4326923076924,-7076.759615384615,3053.8076923076924,-3243.5,6613.281177976579,6152.815491665767,3733.9106813418675,19023.63914899201,23159.570961831196,28687.80904073527,9694.405721263245,7035.926631062344,4544.494527405153,20297.275017228298,23360.03999477938,28870.585027111803,14315.0,6746.009615384615,80.0,70879.0,25967.951923076922,804.0,-2933.377988147268,151.32226635487106,24150540.551508144,284139271.7375448,1.82533058527327,3.468403521424922,-0.16281862029387664,0.7232087472099626,-0.05726154961636909,-0.057068482807822105
6407.961538461538,-2127.096153846154,-3006.2403846153848,-8636.057692307691,3166.3653846153848,-2590.5865384615386,5941.5731210149115,5086.646570866536,3836.8515801350027,17397.664158436575,21635.969577506854,27757.745179571943,8738.664785353036,5513.484504795074,4874.311366549836,19423.18744785766,21866.43659373178,27878.370757045825,20878.0,7272.201923076923,608.0,73105.0,22424.971153846152,184.0,-486.74864776450715,6228.888346484172,4817208.168856951,88014468.12283863,4.174890661827579,2.7752074054623845,1.0316217750384382,0.650482507855267,-0.0561046609103032,-0.05662761532370427
7499.615384615385,-3362.076923076923,-2884.8173076923076,-7736.432692307692,15.490384615384615,1457.875,6726.105548686477,6152.077592620341,3760.091697338344,17465.10616847888,23073.264450939416,28189.26861812416,10073.962813571965,7010.821631043518,4739.24682530398,19101.893211900388,23073.26965072354,28226.94217835833,15260.0,6780.028846153846,190.0,65097.0,22558.375,1005.0,-1084.8874314223206,561.3764390217486,24961455.44850162,589351078.3574148,2.1214421271206345,3.655002806648678,0.27781285398523387,1.1137649074698834,-0.05736252676834854,-0.057064176843555574
7100.923076923077,-3183.269230769231,-2862.7596153846152,-7276.076923076923,-1361.048076923077,4053.971153846154,6329.093709717886,5678.164079359646,4307.290721053871,19102.561200455806,20726.842979381094,28846.67256656528,9512.125720929535,6509.5891043669035,5171.860977554777,20441.35856071441,20771.482175319492,29130.14246925075,26152.0,7455.625,34.0,52717.0,24105.884615384617,951.0,1593.4214450739848,6998.392161377409,11423374.751934456,251009341.98873094,5.029408354804134,2.174756637983922,1.1603282482375237,0.016358935259747888,-0.05628882110287765,-0.0560787664798204
8277.038095238095,-5077.419047619048,-2542.1809523809525,-2406.2571428571428,7714.2,-4701.057142857143,7810.410588468028,7396.987627252895,2703.9451768919407,20993.230351497128,21210.116404521043,28290.362624492907,11380.32834282369,8971.934581953725,3711.3344654296134,21130.683709444223,22569.40228569054,28678.29415578469,17485.0,6462.542857142857,81.0,53760.0,23868.466666666667,592.0,-1414.8287028436282,6317.7518058753285,23337172.054628596,136202012.4336684,2.4717279926738867,2.330623239040557,0.4274969711782832,0.09694279996745214,-0.05694157880518025,-0.05616669860140443
5998.009615384615,-3365.519230769231,-3565.2403846153848,-10180.14423076923,3968.028846153846,-800.625,6639.572504912081,5828.156767565752,3425.6396749512132,15925.500130667479,21486.791186884642,27206.856805135434,8947.627752328031,6730.091455545014,4944.284193156003,18901.240461174864,21850.11323615263,27218.634381720352,16874.0,6200.096153846154,81.0,58228.0,20533.471153846152,122.0,454.55210616783086,-3027.1535564456335,59730649.476932146,394012939.41070086,2.7613969047169613,2.7009579127080503,0.7630403109513385,0.6532922764380584,-0.056780246484779556,-0.05691303753379452
6042.586538461538,-2288.2884615384614,-2323.3173076923076,-4358.788461538462,-2677.7884615384614,4047.25,5268.103206691879,4930.391727831254,2851.368177884836,17694.88337425055,20036.89523089126,28431.60610798848,8016.593008950488,5435.533706369313,3678.0570683551014,18223.828754703805,20215.03701551055,28718.22519659437,13167.0,5911.5192307692305,24.0,44371.0,22477.365384615383,288.0,1048.2255840847174,-890.3112188434046,82849952.31494948,502352694.9531721,1.9444175322453054,1.775743640630305,0.2457045525247483,-0.023765296169437008,-0.0560378318390046,-0.055665000480664646
6756.0,-2609.951923076923,-2733.2596153846152,-4189.817307692308,-2187.9615384615386,4556.490384615385,7688.015261031039,6016.279316570691,3094.2492161178625,15617.866498860809,23840.596552101193,27275.249311416148,10234.701493148013,6558.007765760059,4128.569526668827,16170.105845296033,23940.785694163133,27653.224579151705,15558.0,6161.173076923077,118.0,48304.0,20287.69230769231,347.0,-2231.894358451131,-4440.478026671,195039125.00916365,1150485262.4723635,2.313107600550966,2.144176982955394,0.6816787068804527,0.2924636905469685,-0.0557196402009493,-0.05540930317166075
6620.298076923077,-2295.105769230769,-2193.653846153846,-8635.442307692309,-2813.673076923077,3927.403846153846,5942.808352376275,5198.668716268153,3214.7282836765253,18265.909841110974,22364.56712312268,28807.812303636038,8896.36542304691,5682.751702605133,3891.862681880668,20204.314543509685,22540.86552882257,29074.293640470576,29373.0,7111.961538461538,76.0,57427.0,20399.28846153846,2.0,2795.942339891019,-4165.548778342675,254008876.0535999,1796627552.9221601,4.4763331462196545,2.281823644794048,1.1764288918920585,0.678770550239497,-0.05643390323699741,-0.05544267909940661
6941.125,-2680.480769230769,-1678.673076923077,-5262.509615384615,-1275.4903846153845,1035.4038461538462,7469.6610386584425,5995.140200100492,2175.912679607145,18536.007614596223,20261.126243942723,27222.034854605725,10196.815792102794,6567.09092163927,2748.1883648071757,19268.564703692504,20301.23425790242,27241.71879213938,13877.0,5824.221153846154,211.0,37260.0,17978.115384615383,313.0,3357.281913665302,-1343.9267769859334,650062896.6581167,8090691602.223886,2.299559084250508,1.5676261427329161,0.5459124713266924,0.050578289721314215,-0.055333841941060814,-0.05533205199764211
2347.885714285714,545.4285714285714,534.495238095238,-3883.266666666667,2228.6666666666665,6335.228571428572,958.6151947996027,587.3889740220881,687.6640808363939,14216.632127641848,16530.039391919563,10008.574148253507,2536.0422746964646,801.5722882768174,870.9575463930762,14737.448526021824,16679.603035130178,11845.111967952575,6171.0,3427.809523809524,1517.0,67201.0,20401.809523809523,63.0,2864.3963361670617,5165.697201480865,5408626784.84846,60388977118.35913,4.186408548216887,2.7932132813230766,0.5599419607476582,1.0588947842382903,-0.05337618495527681,-0.05341411161696653
