ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skew,g_skew,a_entropy,g_entropy
-3442.7608695652175,-1970.0326086956522,1386.7282608695652,8302.934782608696,3575.9021739130435,-5969.75,3310.5484714692016,2814.0131772932677,2492.9269339266593,22342.577915955204,16967.565793531543,23894.962608859725,4776.225872690332,3435.068942729439,2852.6654145537827,23835.46756274738,17340.2815811975,24629.396118080207,18740.0,5378.978260869565,66.0,53041.0,19818.347826086956,2358.0,39828.63531243128,140013.6226906893,12599638821.68978,150376080838.32382,5.3676358349698035,2.3770982611457665,1.7539897102489006,0.5157532493034634,-0.055211659922305464,-0.05548321623456474
-3956.8172043010754,-2381.8817204301076,576.2150537634409,9988.89247311828,2779.3548387096776,-7881.741935483871,3425.57285671948,3409.464852056373,2496.042419552098,22335.565305960474,14827.547853478934,25176.298577907382,5233.636573640382,4159.063729678458,2561.689198241484,24467.436530546966,15085.787638259617,26381.202891860434,22655.0,6020.677419354839,5.0,67258.0,18615.58064516129,123.0,7345.302854949073,20195.688113445118,778646886.8342575,7210217533.641096,3.2858120426401034,3.9958916532004296,1.2045021673493963,1.067498998473543,-0.056089396153685446,-0.055970176046358164
-4004.978494623656,-2123.064516129032,904.8279569892474,10009.817204301075,3875.2795698924733,-1383.8172043010752,3342.058415280981,2625.4113033897565,3096.693521500009,24116.13193228108,16857.24384949718,24431.34537026143,5216.24454886352,3376.41636230085,3226.1779860772504,26110.998828821346,17296.94949828543,24470.504421771,20156.0,5912.311827956989,294.0,48834.0,21449.1935483871,49.0,-1276.9961411174568,6032.662584005322,307105987.9054768,1619256726.1581545,4.320583405960214,1.694619997854034,1.4561554148668006,0.14734558659070565,-0.05653706818791618,-0.055544891843345816
-4306.978260869565,-2658.586956521739,741.8586956521739,9888.391304347826,5186.184782608696,-4823.565217391304,3538.625393205737,3108.389982919907,2527.480850060863,22313.374975637424,15285.57733398535,26055.274118648635,5574.220251572723,4090.2534018449696,2634.1058770936165,24406.289873540885,16141.418371153406,26498.001637941452,23141.0,6503.597826086957,33.0,98304.0,22337.467391304348,2173.0,5536.306429415071,15073.51276363674,217105728.62246642,2872857632.351056,3.245537465733282,7.517232204155357,1.1331184570130672,1.631285449901872,-0.05685323239275919,-0.056787055732469664
-3629.2580645161293,-1164.1075268817203,407.9032258064516,13598.258064516129,2042.8924731182797,-3802.6236559139784,3005.3088721916206,2772.591588653155,3259.4331721233343,18349.80464101758,14750.416972755665,23150.33048878753,4712.047911060437,3007.0601010975656,3284.857629359496,22839.17583348156,14891.2125270873,23460.55729109183,18906.0,5379.032258064516,76.0,61668.0,20743.94623655914,827.0,2139.967884836202,-1640.2384200254178,102277800.49726452,448027814.8476304,4.240187351957823,2.798821652170955,1.323299603939654,0.7537534855580069,-0.05596548587890432,-0.056152736808752185
-4343.268817204301,-3208.978494623656,1165.8172043010752,3935.451612903226,9237.978494623656,-3296.483870967742,4050.711330442597,4528.707501478332,2591.8189774262823,25148.468628431136,16743.69842238424,27585.5798181886,5939.044224542807,5550.381483547165,2841.945700676105,25454.533068840374,19123.066791884656,27781.846947552,27632.0,6892.645161290323,4.0,70337.0,21286.387096774193,380.0,2854.645879346886,8113.485797699046,62500835.203868,717918510.8130449,3.531686093508218,3.951958499206298,1.3560950867534758,0.7215119079228873,-0.05657454723009778,-0.05691913113862834
-3773.0,-2268.3804347826085,819.25,7534.521739130435,4534.141304347826,-4290.021739130435,3426.1088557289518,3747.6890120921635,2736.9352450005254,21122.07416449429,14013.570960184275,23783.01211633242,5096.444926741026,4380.721713172485,2856.918811906647,22425.678024261073,14728.83594938558,24166.83578476558,25889.0,6399.369565217391,198.0,45397.0,17826.92391304348,69.0,3808.2983701590488,19853.919617590283,96342162.89318687,1234269753.0679703,4.619861712764671,1.9395210902852693,1.7293109171846444,0.2604811416404457,-0.05625113465242619,-0.057088023952023524
-3798.043010752688,-2018.8494623655913,833.6666666666666,9268.21505376344,5393.870967741936,-3013.064516129032,3466.5683068572393,3525.7205926971196,2971.2712652835394,22493.450374246684,15800.628286287076,26436.6927957022,5142.200554007439,4062.814153940882,3086.0092422108446,24328.072673796116,16695.918610788223,26607.84252344951,19955.0,5476.645161290323,30.0,60662.0,20175.537634408603,630.0,-45.92128615936841,4203.752131685082,16983450.13678288,122637488.43584429,3.3847313102158587,2.394081108657162,1.2497701473834006,0.7690555912745375,-0.05681694473651748,-0.05606764854702919
-3732.8494623655915,-2715.2473118279568,1243.5913978494623,6328.602150537635,6697.193548387097,-1650.5483870967741,3202.889592349271,3456.6246655692617,2833.9665398824513,21671.781285061043,17159.255554608,24759.814188645705,4918.604156614188,4395.545704802847,3094.815974170111,22576.919835250155,18419.89285020147,24814.76795447438,20970.0,6408.612903225807,274.0,59870.0,21536.88172043011,552.0,3017.9900747338816,8261.530583084692,49794896.38138205,214448554.8613459,3.4112936837360706,2.4722698973162234,1.316600393906373,0.7032588693292648,-0.05681878873624233,-0.056208100844476416
-3925.6774193548385,-2242.1290322580644,734.2795698924731,7736.677419354839,7860.215053763441,570.5483870967741,3149.1527796020096,2798.3199999393128,2962.2325544742284,21845.54226379303,15790.620098448857,26370.31160898911,5032.703689877591,3585.7687347840547,3051.8827293243735,23175.0705347432,17638.782945116884,26376.483082799426,20348.0,5738.043010752688,64.0,61320.0,25957.935483870966,76.0,3942.025420015996,15290.998608479267,65795049.80694206,472973861.87505555,4.451949723180966,2.2428130914038564,1.3565150148805405,0.39585941170779626,-0.05720172699122808,-0.05675061169419274
-2978.532608695652,-1738.141304347826,1046.0,9815.445652173914,4358.29347826087,-6777.608695652174,3129.926608568263,2742.396827679733,2568.4294769880034,18248.014719513132,14865.445583735489,22655.148182542704,4320.6593334914705,3246.8254579431623,2773.2554837700886,20720.352664816008,15491.165044813517,23647.234908215967,19447.0,5138.826086956522,129.0,60841.0,18372.565217391304,218.0,4128.629900844881,10311.064145306289,33788748.05541254,229902267.388737,4.209107183790648,3.7296959147542093,1.564442951192106,1.1064361588743141,-0.05703083522666771,-0.05629647961046332
-3538.043010752688,-1231.1505376344087,794.1397849462365,9509.89247311828,6445.860215053764,-3560.0860215053763,3079.5240831653246,2434.2894746014954,2999.289308620336,22374.570506822743,15657.92017017998,25560.5712132043,4690.545482641777,2727.9107193002337,3102.643123989401,24311.714464740115,16932.79592884004,25807.30542357738,19313.0,4674.10752688172,57.0,71393.0,21987.83870967742,407.0,2365.598909069319,11140.566749348483,20922548.619377885,284963153.21159357,5.044661472208508,2.874126449070289,1.6111214263775153,0.8994543605752714,-0.05566444812189619,-0.055550828868268724
-3045.5806451612902,-1251.505376344086,852.2150537634409,13506.645161290322,4283.4838709677415,-13056.172043010753,3015.525141315351,2994.715541533498,2372.0493016030996,17395.43460786968,12640.494135581699,22917.22996811049,4285.901695569559,3245.702833242814,2520.4936792415833,22023.410469536215,13346.547346205914,26375.425263452285,21422.0,4576.1612903225805,136.0,65264.0,17161.010752688173,186.0,887.2342718749645,21910.142220190566,10310328.226176476,1280195993.5911832,5.583496077329298,4.064334204311927,1.9197209050567376,1.1393033669607715,-0.05691989457851274,-0.056475903503705356
-3929.9347826086955,-2114.0108695652175,924.054347826087,10717.369565217392,4268.010869565217,-5909.336956521739,3681.8018651208754,3115.4045640507015,3177.801822165655,22053.970648466486,15088.611840445135,26050.13607878887,5385.169669524371,3764.941905839694,3309.4260618263784,24520.188248887276,15680.628943200838,26711.97957825534,23738.0,6296.195652173913,277.0,59396.0,20635.260869565216,207.0,987.2214361793295,478.5660430897879,1953594.0143080282,338561596.19342196,5.693321121560883,2.623358494620093,1.8461273786536925,0.6855963344277544,-0.05615670704953044,-0.05728641686441878
-4048.1720430107525,-3182.989247311828,587.8387096774194,9203.763440860215,5773.967741935484,-5660.817204301075,3544.8909370173064,4614.906228138123,2591.7133092244662,22290.69807558139,13557.744529212427,26573.681740514545,5380.8873473769445,5606.137711741548,2657.542516274472,24116.06274191629,14736.04900250746,27169.935823749503,25321.0,6845.903225806452,18.0,50259.0,18714.354838709678,117.0,1728.2193164471873,14142.5484924099,7769102.682192447,1323165349.0079768,3.1070964429431145,2.2604061535241837,1.1870748272395595,0.4104077495085064,-0.05676419584107093,-0.056915644707846824
-3929.8817204301076,-1954.784946236559,974.8602150537635,10699.956989247312,5013.344086021505,-5709.268817204301,3358.338669702409,2775.835907615927,3395.3030573761625,22506.424142354765,15131.581296307606,25496.042478961863,5169.372201436964,3395.0624695346933,3532.4828789850603,24920.437541249386,15940.463338674095,26127.455530842053,22210.0,6006.924731182796,90.0,62812.0,21373.602150537634,402.0,2005.5347965479168,12953.950407986908,23367671.695811152,369792809.6937917,5.456149262962607,2.448364737159028,1.8111376013197649,0.4503721952682876,-0.05666305143480461,-0.055856724660416045
-4579.815217391304,-2859.1304347826085,374.7282608695652,13347.75,5818.380434782609,-309.8478260869565,3496.7837269763604,3630.0690561684896,2932.473411063198,22558.251052227566,15456.539369444328,26316.84620407653,5762.135355811737,4620.825488552037,2956.318923270451,26211.392954168346,16515.391613977656,26318.670175454303,24445.0,7253.804347826087,38.0,72219.0,24993.760869565216,12.0,3048.983904559326,8739.01847935517,31363347.37003538,247290992.3048313,3.4939746497306814,2.667927890019879,1.16657259858479,0.6625532792721331,-0.0558454004364667,-0.05628036994718805
-4921.268817204301,-3471.0752688172042,942.6559139784946,3025.7634408602153,11971.494623655914,4229.569892473119,4179.996360392984,3694.4090837650306,3302.7391580506232,22731.83123457881,14834.064014109628,26112.058161468445,6456.87667096763,5069.223017386393,3434.630419459941,22932.322073384094,19062.165110472753,26452.38822683551,24245.0,7601.021505376344,10.0,61331.0,27922.139784946237,57.0,5895.367985691925,15974.934974361044,60443987.14417868,418038072.25263906,2.7108018226764448,2.3964300743493854,1.031177179822229,0.06776615661518247,-0.05666768654657974,-0.0560426088842488
-3912.569892473118,-1639.8817204301076,947.0967741935484,9479.731182795698,8393.31182795699,-3662.3333333333335,3604.666439157465,3231.4678340274454,3323.9697411524553,22563.1000687557,15273.368166872291,25780.7578412153,5319.945798697132,3623.7544645512116,3456.2649116907905,24473.634548443202,17427.663601359494,26039.58832838622,20129.0,5615.397849462365,59.0,59847.0,21587.827956989247,75.0,1643.783894872826,7078.606911895351,53790027.8208063,259808891.84066218,4.543002239428831,1.964146187127683,1.541020559247394,0.38778840964677747,-0.05731158160876748,-0.05666214890076817
-3785.94623655914,-3027.1182795698924,970.0430107526881,10205.860215053763,5582.05376344086,-10679.010752688173,3849.1919955511285,4361.874150441472,2434.093984428661,20881.311727321598,13861.073715462904,26766.622568220326,5399.0432416059775,5309.368247051216,2620.2665833349733,23241.9612378731,14942.847411502295,28818.28159980382,25602.0,6374.870967741936,2.0,66966.0,19034.559139784946,199.0,1160.284999385379,7658.338993214571,16825403.82590585,115556654.85341853,3.7932239962939485,3.576148083928268,1.4841139103784462,1.126699934303557,-0.057036664238394943,-0.05640233651923708
-3991.8478260869565,-1942.5760869565217,843.4130434782609,10064.815217391304,4945.79347826087,-3288.4891304347825,3483.8046697315144,2862.5160991903285,3187.7248911361526,21566.887816405524,16263.281660884497,26195.899624997128,5298.27746003154,3459.421956301245,3297.413462621614,23799.81418930938,16998.682405141568,26401.502190669245,20524.0,5836.619565217391,321.0,67384.0,23785.75,380.0,1856.351693522834,16041.52810212986,93725203.97198817,1050201662.5565381,4.7730379320580685,3.1764992656224758,1.6501639188732256,0.775912490735531,-0.05604718910421904,-0.05544748577773228
-3757.064516129032,-3026.032258064516,1268.3870967741937,10788.774193548386,6649.602150537635,-6044.817204301075,3190.8763073395517,3805.1576329848212,2241.2120810158895,21464.18702558849,14305.89770113236,26576.3513911835,4929.221580239295,4861.696806538812,2575.235410473155,24023.0925001095,15775.801653028568,27255.13287990127,22104.0,5818.365591397849,25.0,60953.0,20745.58064516129,315.0,3167.2196862697724,6158.944617552109,61615309.95667373,789392650.4504144,3.4587943037609508,2.88363529834065,1.2981098570669838,0.9124035369059689,-0.05616875065396561,-0.057134000922928495
-3847.2903225806454,-1625.3763440860216,800.4193548387096,10316.881720430107,3445.451612903226,-3002.1075268817203,3049.141009236441,2340.1214007382364,3049.8627091348917,23175.63765758069,17024.87537195073,23897.818295824953,4909.063425993812,2849.213300212451,3153.146632837116,25368.252388937184,17370.017796401702,24085.646532805087,18806.0,5810.569892473119,201.0,47496.0,20453.516129032258,232.0,1339.0791137265974,2685.1349421693553,100732856.42229742,539286063.2160615,4.504890141435937,1.8764731146469626,1.4214599244791994,0.2819930204149608,-0.05636220877716638,-0.05699290014940119
-3935.4021739130435,-3196.608695652174,687.8260869565217,8522.369565217392,6163.097826086957,-6271.478260869565,3417.609888376043,4672.433654951601,2564.024611598861,22569.355258324616,13371.934571153593,24435.596993391428,5212.240172859,5661.266944160421,2654.6801944457657,24124.81253362622,14723.872078673137,25227.561118744714,25564.0,6703.271739130435,24.0,66983.0,15603.380434782608,107.0,3956.632271051924,2880.618069107585,176332020.43792266,2365160037.192902,3.6032044857213053,4.414624279336387,1.3002813882496609,1.209891570026061,-0.055266433714486154,-0.05483741919478422
-4053.430107526882,-1449.279569892473,547.3763440860215,9683.430107526881,4474.1505376344085,-3458.010752688172,3313.6932759136703,2289.2022104983103,3502.8775848570795,22958.960651608424,16763.04772629704,23915.89883679741,5235.538058637418,2709.401784944061,3545.3874592996376,24917.517790692204,17349.86432533485,24164.603359824352,21030.0,6083.225806451613,50.0,55295.0,22793.52688172043,483.0,-1264.9552854121089,11626.746366358411,304453442.6712606,1842248142.1002645,3.7350598663362318,2.0662358463327912,1.3657012305856466,0.20676475627685081,-0.056895112985026974,-0.05582662239947233
-4499.1505376344085,-3171.548387096774,-62.924731182795696,7247.5053763440865,7067.978494623656,-2782.8279569892475,4358.5397844469935,4956.734705007999,3411.3169854148355,22809.292058905852,13742.1264589015,26982.981626467306,6264.12201452871,5884.550799128756,3411.8972869613463,23933.0344588521,15453.231364763269,27126.10235349843,37263.0,8350.78494623656,26.0,60170.0,18756.956989247312,338.0,3487.596358336888,9718.48680268286,638301690.5089927,6086035426.461336,3.240232644693335,3.0347808552089366,1.1658042094890022,0.7861375744380156,-0.05537571499262251,-0.05530423183014957
-4362.709677419355,-2706.3118279569894,848.3763440860215,9474.344086021505,4859.774193548387,-2864.1827956989246,3487.708970362831,3406.100718866722,2613.548993655197,22858.844546239245,17637.71213196561,25567.539275857176,5585.458762841048,4350.361573157374,2747.7956189354513,24744.49372788747,18294.980034489396,25727.467961493556,20907.0,6972.1505376344085,366.0,66487.0,23623.698924731183,1103.0,2570.469212058991,5715.072627724498,4735701552.086349,57408686176.732086,2.6529790532235147,3.0285102222345595,0.9847481123628875,0.5996275290689405,-0.053707427408946615,-0.053369050210444705
