ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skew,g_skew,a_entropy,g_entropy
3141.134020618557,-1497.8969072164948,-712.3298969072165,-884.6701030927835,1499.8865979381444,-685.2371134020618,1906.4387246655622,1925.250073377997,2137.658497031487,4309.087931150224,3043.227969061151,2241.9312954388133,3674.4022025891168,2439.320190071554,2253.219414961349,4398.963513112006,3392.7711797806987,2344.313510401616,10623.0,3429.855670103093,24.0,11550.0,5596.020618556701,108.0,22465.84167583934,32280.236180751384,3233428067.3858705,6393109396.754637,2.79141949258294,2.4020508066413044,0.7459273269014746,1.0558260151040412e-05,-0.055301199842504804,-0.05521466985550133
3387.530612244898,-2112.8673469387754,-604.9183673469388,-699.5,1547.4285714285713,-629.1020408163265,2024.3929359852477,2713.9795490399783,1514.6586311266026,3715.1847874772043,2229.9967282853277,2850.9292165451843,3946.331259304427,3439.4612104757553,1630.9865112869572,3780.4627038369313,2714.2992819209776,2919.514818511837,7898.0,3161.234693877551,36.0,8639.0,4095.704081632653,186.0,4550.901710698653,4629.183915158082,182377400.58092093,375437795.3512084,1.8679438796521295,2.2121920382891687,0.12307406068705186,-0.118791787604497,-0.0560223793105982,-0.056008023084808706
3159.8571428571427,-1058.8775510204082,-164.68367346938774,-1221.2142857142858,1505.1836734693877,335.265306122449,2165.7356387940927,2219.8408532094536,1717.7354432504294,3456.4207429132257,2529.7500697190712,2325.502164558821,3830.8103607994176,2459.4542243417854,1725.6117075710058,3665.816237030093,2943.67343741157,2349.5453055553417,10306.0,3750.4591836734694,19.0,10964.0,4663.173469387755,24.0,2057.394723100777,2960.6641618350604,72732433.52893832,105579193.78960888,2.537201392229888,2.2616792525123928,0.711111431227765,0.07071573351035201,-0.05655612650082213,-0.05554919705119936
3408.5876288659792,-2225.463917525773,-567.1134020618557,-742.8865979381443,1834.6701030927834,-676.5979381443299,1910.525634762347,2703.757507815594,1382.5205718071136,3837.6724176352154,2256.543322752011,2703.438443106455,3907.5027606826166,3501.8558378777316,1494.3161453548046,3908.9141820298673,2908.264457479611,2786.819726061772,6974.0,3169.824742268041,55.0,8820.0,4491.577319587629,159.0,1278.6654955353213,3374.3151402489098,28927593.626429006,65826317.71788335,1.7254726208474336,3.0627283502808824,-0.12024331992571863,-0.20497090049332295,-0.05628032200870583,-0.055683963408671176
3035.9285714285716,-1349.1122448979593,-598.5918367346939,-636.795918367347,1965.8877551020407,-518.5102040816327,2067.7146323950037,2266.3014141208096,2075.789227025567,3807.2020739409245,2584.019080782891,2823.4637478831146,3673.187456669852,2637.465819490291,2160.3733709803073,3860.0902416225176,3246.82449102353,2870.6794260848665,9433.0,3884.2448979591836,106.0,13660.0,4599.275510204082,34.0,1622.423388595491,3677.0928566483726,21389078.63882404,50634760.785082296,2.0066375149310605,3.352282886111953,0.48573804205027654,0.21152247909409472,-0.05608366113485379,-0.05604071346682627
3013.877551020408,-2142.2448979591836,-894.5408163265306,-1009.3673469387755,1576.091836734694,-536.734693877551,1821.558120128547,2310.476084261284,1400.3209338297352,3736.047077194747,2413.036689110753,2726.203862707489,3521.5808776103695,3150.795604093593,1661.6563994388005,3869.996150396229,2882.1539759034954,2778.5376788255116,7448.0,2441.091836734694,17.0,8357.0,4418.602040816327,374.0,1277.1372582955873,3065.20519576333,5932431.980757732,25786237.79280183,2.471550148594405,2.4919354116608123,0.5903247435145159,0.0080775676238674,-0.056077463052799696,-0.05558344544012987
3270.3298969072166,-1859.5567010309278,-429.1855670103093,-1044.8350515463917,1744.2680412371135,-507.45360824742266,2440.5472629544433,2187.416821247788,2023.227952309918,4354.851423555759,2925.8315956479864,2825.332587011527,4080.6039476184883,2871.017846379016,2068.2484371898227,4478.438478553163,3406.3120123930507,2870.542351499552,12083.0,3737.40206185567,67.0,10620.0,5051.79381443299,3.0,1671.8182710110202,3689.294300616569,7644517.737484398,32134259.14804537,3.257526331800706,2.706548092574797,0.9008017373750451,0.040742217509895026,-0.05630803498805807,-0.05626673348221157
2962.326530612245,-1810.1938775510205,-247.53061224489795,-1321.6938775510205,937.265306122449,-694.6734693877551,1592.2528115304865,2136.4084760871947,1193.6548419522082,3743.870136658936,2255.183089318328,2472.4502668302925,3363.130608494995,2800.1862529161176,1219.0501571774173,3970.3196730392438,2442.195123328225,2568.186432294277,9496.0,2292.418367346939,21.0,8216.0,3989.918367346939,107.0,1588.962350583095,2643.0725109951654,7433364.115335375,16677430.645062352,4.388270409893353,1.8099788926434088,0.843961741607959,0.04420539808126399,-0.055773050001258324,-0.05544022884513974
2969.1530612244896,-1829.3775510204082,-506.42857142857144,-1019.8877551020408,1322.204081632653,-866.734693877551,2278.1031106371615,2228.42987881651,1862.927551254876,4142.466202940361,2985.316425847069,2285.118523032567,3742.408807662983,2883.1444551009913,1930.5359253802228,4266.1689225240725,3265.017273448698,2443.971295632899,10654.0,3352.612244897959,39.0,12375.0,4920.744897959184,664.0,1698.4290888230632,3634.8696303058355,8436296.666565467,23775396.382837344,2.348130952501508,3.8915139121585463,0.7563797482651979,0.6398924335456603,-0.05604822778843523,-0.056037554019155764
2777.714285714286,-1876.6530612244899,-439.09183673469386,-1112.795918367347,1229.5408163265306,-236.81632653061226,1598.5042753672403,2402.032073831471,1119.7257051757454,3762.166171939972,2357.2026536500516,2798.3268045458103,3204.826449502152,3048.210097076376,1202.741574869002,3923.29059097392,2658.603951209686,2808.3295528749863,6686.0,2661.295918367347,142.0,7356.0,4170.989795918367,75.0,3168.6415249516376,4232.49020339918,28475745.98894,29284854.93611901,1.7114393523616642,2.8721768001027312,0.20040731890962338,-0.8064302420841043,-0.05681448067977661,-0.05624250797575938
3110.3917525773195,-1171.3298969072166,-93.21649484536083,-1419.5876288659795,1061.3505154639174,-197.2577319587629,1978.2022847827293,1877.0283364148004,1651.6904444429056,3946.325953463674,2410.679888874391,2398.630555509051,3686.166183722679,2212.5209836502754,1654.3187840241849,4193.890504890454,2633.9784439700657,2406.7278937676306,11151.0,3165.8865979381444,54.0,9102.0,4495.2474226804125,37.0,268.97268433626067,4072.0763159166004,4059109.7422070424,28703772.441769917,3.383355754520257,2.039065320564202,1.1408681292708018,0.023877401671105518,-0.05686928352667404,-0.05622063058463816
3042.826530612245,-1943.3367346938776,-381.40816326530614,-851.3673469387755,1397.2857142857142,-566.0,1409.0206182172892,1924.440395436901,1263.636474436061,3456.671435944793,2078.3189733777735,2821.1771425041275,3353.227161699485,2734.9640765465274,1319.9429254822394,3559.97244027397,2504.35962322686,2877.3940413832365,5118.0,2372.081632653061,14.0,6867.0,3801.918367346939,1.0,1117.8871746184177,3034.036330918455,4875320.636262693,17065911.97593064,1.621723012655787,1.94898936682366,-0.21633542681347467,-0.07638182020387242,-0.05674708581842554,-0.055760620346072494
3375.9897959183672,-647.3979591836735,-400.88775510204084,-752.1632653061224,1839.3775510204082,454.55102040816325,2158.406916747447,2150.485155227299,1558.507481224821,2997.037314953218,2635.2600828749332,2405.523105410178,4006.9973197405766,2245.820678595725,1609.2409891698912,3089.98094571762,3213.7058794469413,2448.092735338334,10315.0,3869.908163265306,1.0,9180.0,4568.2959183673465,231.0,219.47682551248687,2286.1816305794437,4476467.734776444,8650778.995746324,2.6236643757607228,2.333350255109131,0.6939378134640645,0.029947509633676244,-0.05508075691447604,-0.05633924843177537
2877.041237113402,-2042.1030927835052,-384.5979381443299,-1131.9484536082475,1161.1649484536083,-936.680412371134,1873.8398413089683,2133.9100575473594,1287.1395094148804,3856.151776462664,2371.458908401178,2503.794462869653,3433.4591931356686,2953.6007135795676,1343.3702731271262,4018.8572784738535,2640.4774931350157,2673.2670849012625,7528.0,2350.0515463917527,13.0,7866.0,4058.824742268041,57.0,8661.831672246633,7144.677929777619,146294925.69880232,78145272.91733359,2.3822622986831807,2.0357566759959513,0.4801942341319787,-0.1252117374826596,-0.0572332523251539,-0.056867298395006906
3147.1326530612246,-829.234693877551,-645.5918367346939,-503.0408163265306,1948.3367346938776,-377.2551020408163,1853.3353476838977,2096.3741964280607,1986.3970451946036,3006.031698063512,2704.8318101692803,2932.746491932666,3652.3000762449374,2254.421200436953,2088.674709191531,3047.831463951552,3333.4863361143725,2956.9111244606565,10072.0,4021.4285714285716,6.0,7733.0,4465.0204081632655,231.0,852.5710531668774,3005.46060530135,28638505.475904305,16901565.887539122,2.1568461585147607,2.176749670747035,0.39869368236301367,-0.43090831189671447,-0.053821069040778685,-0.056901410815832776
3022.214285714286,-2244.816326530612,-424.3979591836735,-542.734693877551,1414.642857142857,-913.9183673469388,2008.2064606945949,2351.6851767074795,1481.0776670769842,3239.314353475604,2489.155640176084,2842.156524124212,3628.5909631082727,3251.0957399320127,1540.6831873144683,3284.4662319121853,2863.0595897196613,2985.4816177286903,7617.0,2597.5102040816328,21.0,7481.0,3729.2551020408164,295.0,1490.74854690588,3177.727362427525,4476467.652456232,17127407.205133505,1.8829601854152784,2.148600364316246,0.40686743797095676,-0.16359175857407315,-0.055849083018564914,-0.0557742030910662
2847.6701030927834,-1027.2164948453608,-200.84536082474227,-1926.7422680412371,1150.979381443299,189.81443298969072,2193.912626523106,1621.1007093425792,1889.5418489060091,3168.170320705142,2437.0047145946023,2027.631802978904,3594.784781995437,1919.1511762009272,1900.186111340665,3708.0505590476528,2695.133673023273,2036.4970531338072,13526.0,3360.865979381443,31.0,9087.0,4515.701030927835,64.0,546.5565595263132,3546.2579651688256,3103863.0273193675,27419358.26418312,4.829760807412211,2.2313075917410563,1.5289533819629226,-0.10842117807584595,-0.057101054725954725,-0.05538897088010509
3319.887755102041,-2632.7755102040815,-446.3673469387755,-1104.8877551020407,1329.8979591836735,-694.9387755102041,1875.3855107501747,2512.9100641329483,1439.154913501749,4110.623565792175,2363.457111986574,3092.4708165726647,3812.968072303801,3639.5362173704248,1506.7881979460112,4256.524762176347,2711.928852687846,3169.5923480885085,7715.0,2828.1530612244896,95.0,7633.0,4040.112244897959,28.0,2028.7024361021736,4075.950934056723,26740071.89877849,27859045.91642574,2.1053096942853626,1.9005151501706077,0.3658930958778367,-0.38337645859589864,-0.05621813527688991,-0.055993729618889126
3181.9897959183672,-1489.5714285714287,-587.4897959183673,-750.0204081632653,1876.1632653061224,-472.7857142857143,2375.6327900071387,2197.2483998429134,2118.5014738710556,4032.8802665689777,2710.60316615414,2636.755412840345,3970.9810140928294,2654.5665505744196,2198.452354521708,4102.030455413862,3296.5676274648117,2678.8067191896303,11487.0,3738.969387755102,4.0,9599.0,4608.2959183673465,14.0,1739.5686349914524,3666.3097676988364,10506158.834283613,23366232.087805416,2.915139954897146,2.620717322253054,0.8469694594975398,0.08919317071818934,-0.056285325733591345,-0.055971687699118235
3235.1530612244896,-1976.9795918367347,-240.16326530612244,-1488.030612244898,990.3265306122449,-44.66326530612245,2138.8525740955406,2780.3239055893596,1187.1376800117262,3782.029642050497,2220.901659032215,2649.895669659304,3878.260649217031,3411.546471401293,1211.1871305897048,4064.232192718144,2431.697106205156,2650.272036479829,8281.0,2665.969387755102,26.0,7283.0,4151.061224489796,191.0,1507.155981578534,2633.6081087572793,7521577.169420161,18025424.192831863,2.1307364441542056,1.9854920994405338,0.45477352366077217,-0.2940901495888581,-0.05577314634326964,-0.055814685992963776
3148.7938144329896,-1679.8762886597938,-575.1134020618557,-922.9690721649484,1942.1134020618556,-574.8969072164948,2378.0229418840113,2381.2368407850568,1900.0175250211237,3930.6961463486027,2555.6293710132013,2875.988764027978,3945.8707021312985,2914.150517237125,1985.1503773312884,4037.603757563734,3209.8358133171873,2932.885579892654,10719.0,3764.298969072165,24.0,8658.0,4372.123711340206,102.0,1617.1151478787751,3178.1721042184136,7475672.127620625,28604087.76001569,3.0172802066169973,1.9850062117479157,0.8963955023501546,-0.30787543516469185,-0.0562197032270805,-0.05566440230114331
2503.8571428571427,-1330.1224489795918,-816.1224489795918,-1925.9591836734694,1025.3163265306123,279.42857142857144,1163.0645216980238,1411.4631377006906,1709.1050783025942,3038.055997382534,2263.9735909117157,2243.182965414665,2760.8005493822598,1939.446807305461,1893.9630462097625,3597.0964708231227,2485.326938210729,2260.519883313824,6162.0,2449.9795918367345,26.0,7413.0,4123.459183673469,10.0,1773.1298583753237,3254.1913348124253,6955954.550385104,27084708.441896018,2.088098559264946,2.3643384699818792,0.5156640266689242,-0.33776734736588715,-0.056939940498465874,-0.055994958311858294
2625.2448979591836,-1789.3265306122448,-538.9489795918367,-1790.357142857143,1128.1734693877552,-126.91836734693878,1525.029976695838,2316.5943237271167,1570.317427760238,3646.998920695072,2183.273015851455,2748.462697112286,3036.05454563676,2927.1656416878004,1660.2297511280215,4062.7552014034286,2457.5305570380015,2751.3915514495125,10020.0,2953.8061224489797,35.0,7424.0,4004.795918367347,76.0,1054.601684758312,3065.169042911771,19709048.913792167,45450299.43175965,3.2130613372436603,2.178969400188031,0.9067509233645877,-0.06992052585205923,-0.05522691461641654,-0.055436181068924985
2820.680412371134,-2747.721649484536,-1644.0721649484535,844.6082474226804,2868.59793814433,-1475.8556701030927,1743.3623192596147,2531.9244941685115,1805.8043485681624,4133.097988258993,2304.41233718915,3336.830281822008,3315.9538846233154,3736.3907594383772,2442.1102818804025,4218.5142019631685,3679.561162763226,3648.64170461554,10932.0,3340.59793814433,28.0,10299.0,4408.216494845361,386.0,1172.2566841878747,3017.690341381959,27191363.363858666,61426698.229577824,3.1993974883651686,4.474716907312653,0.6652357830266825,0.4880649182150425,-0.055577408002684195,-0.055452468874699165
2928.3571428571427,-1245.6326530612246,-234.8877551020408,-1676.3775510204082,1345.7244897959183,312.2755102040816,1903.2805687731345,1696.8825461004387,1559.121337338419,3186.8557708804465,2260.593405843498,2295.966755521838,3492.5280928851294,2104.9966939719056,1576.7154473908145,3600.8736992512227,2630.828186898489,2317.105810431344,9357.0,2878.1428571428573,61.0,9292.0,4039.377551020408,42.0,1263.0669620438032,2721.7633386070142,63055072.25566316,98326347.51179357,3.171841651775541,2.439427079391393,0.955872827681089,0.14439874514411424,-0.05564952082502858,-0.05540521987076723
3003.826530612245,-2428.3979591836733,-642.9285714285714,-1076.8061224489795,1231.9285714285713,-820.5510204081633,2037.3602520023267,2356.171357112523,1310.553218986516,3902.2628068124654,2625.706864010963,2741.5802203363983,3629.5744409570907,3383.586870799226,1459.762613494092,4048.1065251269647,2900.3421420267514,2861.7417915725123,7854.0,2366.5,2.0,7258.0,4117.632653061224,50.0,3092.896239304845,2379.4469352337937,154985631.42717823,303103778.77261037,2.618246071902155,2.0615937321478515,0.48445047444091666,-0.08508914047028283,-0.055783005938000216,-0.05498628816897702
3132.591836734694,-1148.9489795918366,-133.0408163265306,-1551.3061224489795,1354.2857142857142,-86.76530612244898,2054.77609802007,1752.601986158498,1864.7733019650893,3883.7728143695504,2660.6108167801144,2581.6763095647293,3746.3630935310352,2095.6377262284236,1869.5131255304445,4182.133661085412,2985.4546913804797,2583.1339078170695,12635.0,3110.6020408163267,3.0,10710.0,4744.397959183673,109.0,2956.20811076722,4853.5474628738675,1222880303.3209321,2400092334.1041183,4.741854119976015,2.6457100918725382,1.477637732702308,0.018918570305750445,-0.05345128554446286,-0.053624918670625125
