ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skew,g_skew,a_entropy,g_entropy
4649.977011494253,-3110.3333333333335,638.2068965517242,7791.528735632184,-114.72413793103448,4764.206896551724,4353.065454371925,4538.666621925523,4207.463060499721,21093.92000969974,18047.046026115404,26024.121416878075,6369.573381119906,5502.151229239822,4255.5908459667335,22486.91578260107,18047.41067013636,26456.616618032684,10162.0,3278.7011494252874,7.0,98304.0,49344.96551724138,134.0,20650.620567178874,328548.5610013654,2446973983.4657116,851789830100.1914,3.096972959546889,1.9574958230362964,0.5219939830244218,0.3758346378644446,-0.05503906658496001,-0.05561448438489452
4335.80459770115,-1844.4367816091954,1314.8620689655172,2555.3793103448274,-3887.4827586206898,-2918.8735632183907,4990.807275448384,4327.108885095763,4363.676216094184,21931.513424431265,19402.28498740448,20371.26854727984,6611.15411786134,4703.80891882606,4557.469953747402,22079.883253897588,19787.90501622227,20579.319840642165,15081.0,4366.3448275862065,166.0,98304.0,42668.2183908046,885.0,4239.689876121895,37219.242465997995,151361837.52557167,34437168201.24993,7.532632236507146,2.126084242307242,1.9214204229110408,0.6822471798952597,-0.0559510435553803,-0.055789581253720355
3268.8275862068967,-1901.6091954022988,452.41379310344826,7072.425287356322,1712.344827586207,9327.908045977012,3964.318384997579,2050.3062308775275,3070.6762988344344,17373.22183054006,16036.810266891176,22208.21461595519,5138.195602152278,2796.40361400385,3103.8252483691463,18757.612753716578,16127.969752725468,24087.645483577857,6860.0,2627.770114942529,26.0,98304.0,42007.137931034486,1909.0,3115.957457228172,20219.846486219434,47028968.2429431,12377844015.714495,2.5083093019483638,2.3977482534421486,0.7444087159689573,0.13359295732246082,-0.05578164435520995,-0.0559970263946945
4387.9885057471265,-3555.4942528735633,873.448275862069,9308.28735632184,-2847.32183908046,2057.735632183908,4223.5753457251485,3765.127452387979,3566.6012307627884,20591.78167887688,15836.446654223026,26450.712044154003,6090.404898492891,5178.583215025373,3671.996218664319,22597.913315578295,16090.37862473585,26530.632174426464,8733.0,2503.689655172414,55.0,98304.0,49828.057471264365,1095.0,4262.684198868541,7290.962429714026,53334276.01081016,4783118475.394074,3.1743973433665644,1.6806113669051046,0.8688569665214732,-0.10634363878790346,-0.056625493368726985,-0.055935283097483746
4245.295454545455,-3475.340909090909,1088.0568181818182,9973.704545454546,-2251.1136363636365,4193.670454545455,4138.363928367791,3428.9172087832753,3152.1578372382633,22934.061074959638,16474.53538552468,25230.387832893466,5928.624587541363,4882.158094438453,3334.6614026696243,25008.91720466922,16627.622463019998,25576.538899537318,12538.0,2681.443181818182,43.0,98304.0,53417.943181818184,302.0,2766.3013593002834,35247.41048621484,40342126.52573979,4120410140.6229987,7.116719646795546,1.5924237087557187,1.9339000248816438,-0.16259039631027825,-0.056630812400731735,-0.05618499740671441
4424.19540229885,-3757.2988505747126,745.5977011494252,6977.3218390804595,-2637.3333333333335,-2624.114942528736,4425.456549833206,4474.874616146083,3505.846333813927,23162.362065884638,18814.67090359882,23942.73462301597,6257.648970035305,5843.098277691264,3584.253680792678,24190.45341694201,18998.614905351365,24086.1063781544,9037.0,2456.977011494253,4.0,98304.0,51149.183908045976,217.0,3066.7805775524707,20583.658582810705,29100380.783921447,3133081238.8768907,5.548215791495839,1.2775183577380989,1.1551281786369407,-0.011776781255289278,-0.05610468965345928,-0.05643494047029249
4683.83908045977,-4062.574712643678,630.1379310344828,9307.528735632184,-1376.5977011494253,-1089.8735632183907,4775.341913193023,4810.696452631422,3276.7864309881957,21091.18439300527,16746.321061386265,25412.15351412377,6688.96396458676,6296.611283474025,3336.8253065506415,23053.593001186775,16802.806025239923,25435.513963928373,9105.0,2827.2413793103447,86.0,98304.0,48488.96551724138,579.0,1543.2269725887927,49792.58085414065,18976987.423758183,7015660058.638746,3.343959969675494,1.4930312900019749,0.8593078518969344,0.006821366259763835,-0.05700022331333683,-0.056903012522544656
4686.287356321839,-3470.206896551724,897.0459770114943,7996.218390804598,-3724.057471264368,-105.36781609195403,4752.590347313806,4614.156201457282,3403.077636520355,20676.1233423857,17448.457374989117,24576.149527313053,6674.459093844407,5773.454196260835,3519.32221955556,22168.481793370254,17841.44805827408,24576.37540333231,9499.0,2994.6206896551726,12.0,98304.0,48149.75862068965,728.0,2024.3083506403063,36331.43386579286,14086121.614013104,3316107509.7282705,4.428987220308008,1.4820671340087335,0.7919805102043193,0.08748492872303518,-0.055758547427366904,-0.056054042278072064
3599.068181818182,-3052.1136363636365,1381.409090909091,12113.568181818182,-2048.25,6082.522727272727,3301.168773037591,3653.89506813003,2600.4836684581114,20235.15617445149,16052.768798453148,24980.301049926067,4883.749281592427,4760.91869476699,2944.623301266842,23583.89449391258,16182.914266568025,25710.163812638908,9255.0,2633.5227272727275,8.0,98304.0,48814.97727272727,65.0,2099.700510944487,26470.390591634216,17302476.74524984,1602456834.4479043,4.56427138034615,1.5320907018881535,1.1425020473184824,-0.033434688895109206,-0.056400532532401765,-0.05632083163782728
4674.091954022989,-3314.1494252873563,899.4827586206897,6562.19540229885,-4104.35632183908,-1285.2298850574712,4533.568289969869,3805.844188766316,3465.4363904333204,20764.812854751483,16366.071620835655,24227.602567671394,6511.557189680727,5046.586609015924,3580.2679521504256,21777.048959645672,16872.878862687972,24261.668162648723,10525.0,2742.5057471264367,27.0,98304.0,47406.70114942529,91.0,309.9088320647163,31996.99422416423,7023973.838687847,1971183428.1851075,5.328263442009162,1.6499929904145323,1.508325182022646,0.11635079331947344,-0.057072047892297466,-0.055867557288605346
4884.413793103448,-4339.287356321839,765.080459770115,10509.643678160919,-4778.6781609195405,-249.19540229885058,5198.79315471936,5522.880761516775,3450.8982346209714,21373.542942327498,15865.209115773554,26070.77936696367,7133.368654977541,7023.647675294274,3534.691886944629,23817.66042560489,16569.267492948307,26071.97029665049,7094.0,2962.896551724138,2.0,98304.0,47092.206896551725,309.0,266.9480182573985,27060.118955464135,3091400.113478145,1527626954.879941,2.252037395890614,1.6209905580313262,0.20506326518190482,0.0856070806828185,-0.056564809923414644,-0.05610143832223738
4685.35632183908,-4150.0114942528735,695.2873563218391,8848.793103448275,-4545.103448275862,3114.137931034483,4727.102337079096,4283.237328395677,3286.602063579176,22432.194109246095,15813.37273819581,25419.92483107999,6655.678805938286,5963.95149324616,3359.34184509167,24114.40382722593,16453.593003129852,25609.967463299603,7719.0,2226.2183908045977,2.0,98304.0,53179.73563218391,1032.0,777.3854281312547,28051.012969649048,3214905.596503605,1667185915.921346,3.594737245239135,1.7047231592271836,0.9057275298843924,-0.09242529449248459,-0.05635373368736076,-0.05581491632986652
4626.977011494253,-3826.632183908046,819.528735632184,8625.103448275862,-4337.367816091954,5174.0,4461.786024475754,3629.8640141557707,3550.623561356741,22265.22029959053,17830.091056500583,26661.027340494114,6427.787394827512,5274.374525209972,3643.975167723911,23877.446355981174,18350.065576318044,27158.43616356757,10217.0,2324.632183908046,16.0,98304.0,56215.09195402299,419.0,-108.1166655797207,23783.222878326193,1063210.6174729154,963850266.0963454,6.247647622920158,1.6297430281911955,1.8327051826092555,-0.20461280192660805,-0.05637097523968225,-0.05605691567892335
4189.102272727273,-3477.6136363636365,621.2613636363636,11325.386363636364,-2006.4318181818182,853.6363636363636,4005.8828162176137,3680.7234696203477,3326.984942359831,21837.441716335707,16874.39293507086,26424.899652850574,5796.177618796405,5063.745833238114,3384.4932395613323,24599.557658624675,16993.260592604995,26438.68409555486,7314.0,2372.8863636363635,50.0,98304.0,54012.36363636364,4570.0,1369.0634134678182,26662.1038510067,7781514.30063132,1019912123.754411,3.2737642755003824,1.6316916213591794,0.6092569834459125,-0.047519394945369095,-0.05711654774305625,-0.05636946951009049
4284.206896551724,-3845.4137931034484,1501.9885057471265,13519.6091954023,-180.7471264367816,8706.597701149425,4035.3804764083543,5024.5840327671385,3002.794091540364,20546.738122058865,17137.712162536165,24558.9434127529,5885.467213555698,6327.2151806721995,3357.490406179325,24595.696376660562,17138.665283202634,26056.602715635432,7217.0,2976.2758620689656,5.0,98304.0,51997.32183908046,3442.0,-260.0438583880729,25674.308250176415,1623402.7880183854,975897671.4261527,1.971033879393559,1.6708955164561698,0.3533913379840927,-0.047108537587040034,-0.05609305930083618,-0.05633022622043568
3599.448275862069,-2362.4137931034484,846.6091954022988,14282.689655172413,3524.8390804597702,11210.425287356322,3181.8876699023076,2716.442308844607,2312.864563901208,16901.459231914083,13525.866351986702,20471.30936501086,4804.210344529344,3600.0080204252927,2462.9432840992613,22128.139279072315,13977.608919802504,23339.840235986605,13637.0,2515.8505747126437,60.0,98304.0,46743.77011494253,1806.0,892.9189194429991,29878.504799512382,3529515.9576369156,1696249879.9523373,9.971946822576749,1.7500775732760978,2.5406996828752115,0.13509025595571225,-0.05665254685738938,-0.05573151079943093
4521.206896551724,-3058.919540229885,1048.0804597701149,7850.586206896552,-2148.310344827586,329.14942528735634,4054.0848369563982,3129.4517320053865,3450.638565652393,21263.84189967849,18876.077599024,25990.30561067516,6072.63663219418,4376.123501062524,3606.2971537186922,22666.77471821778,18997.935226283644,25992.38975316544,11962.0,2823.816091954023,29.0,98304.0,51935.6091954023,490.0,216.25236382952315,23682.48124653541,2807791.701939225,1530762078.8685596,5.733473950996517,1.4514132893943705,1.5737328234024368,-0.07783672472021613,-0.05628327843157939,-0.05584270085226816
5002.204545454545,-3431.7954545454545,590.9772727272727,12435.772727272728,-277.4318181818182,9692.818181818182,3906.2844243111253,3436.524192602604,3256.811648394767,20341.15499186053,17238.492027486478,25351.79872610148,6346.739975623849,4856.63654890726,3309.9964123847626,23841.372228277312,17240.72434080003,27141.562647617502,10424.0,2354.3636363636365,50.0,98304.0,57676.25,1001.0,307.23314282856995,30903.6197549462,5269153.881438177,1940979820.3679302,6.086913227493854,1.7729128043224167,1.7872152198565692,-0.21047667223375727,-0.05652568424998414,-0.05586122336981798
4953.80459770115,-3851.942528735632,853.3908045977012,11478.620689655172,-1172.0344827586207,3692.7471264367814,4698.141326879725,4365.234465550022,3650.827238508101,21558.729422843728,19415.80962310483,25236.688681643947,6827.350285399177,5821.746575032964,3749.241975493793,24424.118147117773,19451.152360449632,25505.427597945167,7984.0,2809.6436781609195,60.0,98304.0,55004.0,3632.0,1574.0224055070098,26595.03335712289,18682261.401980113,1581901377.7144494,2.8814633227176603,1.4375452598274565,0.5503718852248493,-0.05770952769953842,-0.05688474179485206,-0.05592333909600877
4904.540229885058,-3845.425287356322,860.7011494252873,7818.919540229885,-5484.091954022989,-9.471264367816092,4564.488010730853,3797.166634652024,3468.018272482794,21426.916736493065,16984.539964557076,24959.855054029063,6699.9302732690185,5404.236309780877,3573.2278414476386,22808.95139214417,17847.9652164558,24959.85685101156,12282.0,2809.67816091954,2.0,98304.0,48875.747126436785,347.0,2112.067467798085,36687.82965780052,14349456.659603005,3135614950.353155,6.456286619228646,1.452721511761023,1.91797672324941,0.15977333131414875,-0.05655332347558397,-0.05584940500540023
4328.689655172414,-3386.1264367816093,1036.1724137931035,7411.402298850575,-4958.379310344828,-47.229885057471265,4397.247462733213,3914.8015137500543,3438.745464929374,20743.50713730436,17109.09133216739,24796.11594663784,6170.359744723994,5176.052853085161,3591.4653894584812,22027.75459257717,17813.09999965478,24796.160926666642,9629.0,2646.229885057471,108.0,98304.0,48374.89655172414,186.0,1163.9517564272012,39336.884268468224,16905955.90116358,5678462543.746878,5.321179412647823,1.6133052836460147,1.3838738709084564,0.2725215128693701,-0.05558709690413832,-0.055313930612317014
5068.528735632184,-3934.4942528735633,748.7011494252873,10548.758620689656,-2009.448275862069,2626.0,4106.695801991401,3280.610122934849,3613.723545695121,22065.22886153349,18463.75231334909,26624.56969335508,6523.414286554472,5122.757831929761,3690.467622925592,24457.118251123236,18572.776633074252,26753.758378147955,11473.0,2444.9655172413795,54.0,98304.0,56274.206896551725,917.0,2830.9608738425795,20287.6603010543,29060921.066330343,3981298168.440492,6.959062700403636,1.6560669315558967,2.092176381548205,-0.34502838213562775,-0.056750315651119675,-0.05687876330123757
4797.238636363636,-3019.9772727272725,628.1931818181819,10557.693181818182,-2591.1704545454545,4883.511363636364,3938.508272044351,3977.6159716173315,3149.135725076567,19201.660089428562,15772.294637794459,25452.01168464538,6206.8789212600095,4994.165750698964,3211.180855796877,21912.750523641793,15983.724298983298,25916.280250724463,9560.0,2577.9772727272725,45.0,98304.0,48997.829545454544,226.0,2074.52120437133,34860.52797678074,34919625.63269666,3772665062.0223064,5.657886826779617,1.6324122404015657,1.4257986131173148,0.06714692602145521,-0.055498178244964946,-0.05570167427886593
3356.32183908046,-2864.919540229885,1236.5977011494253,10116.356321839081,-1240.5402298850574,6268.885057471264,3565.3463261168945,3630.6707851095584,2523.969212427535,18727.266553109013,14339.703056292148,22652.67378774334,4896.589702297271,4624.882087344398,2810.6217212158085,21284.998890805917,14393.263139559343,23504.096442911843,11734.0,2330.4137931034484,4.0,98304.0,43670.03448275862,71.0,3677.3116412944782,9200.41259503019,47665838.51966516,5081378550.3476715,8.091414219571865,1.7430631980761904,1.9470592749825657,0.2866714516807048,-0.056413699147643694,-0.05666535318329732
4102.896551724138,-4005.862068965517,816.6896551724138,8394.19540229885,-4832.827586206897,-1849.4022988505747,4435.754411167848,4337.952133969118,3431.1628547578434,20059.74604865502,13595.979881835847,22965.544671954438,6042.323833621037,5904.638823178257,3527.0186459296797,21745.250699601183,14429.375988769832,23039.8899941499,13458.0,2559.9540229885056,40.0,98304.0,41656.10344827586,1653.0,3350.3142434485417,11470.987847286553,48021478.130801044,11102756284.289898,9.384000785474226,1.9294248711712505,2.135363255615789,0.5586402614517985,-0.055961806240957396,-0.05519180499912315
4579.436781609195,-3263.1724137931033,916.4597701149426,6958.816091954023,-2651.4597701149423,-621.4137931034483,4052.3768325675073,3708.292010742971,3255.2329323389213,21004.53442754449,16993.40858612004,25468.813565799734,6114.981539619319,4939.607660440297,3381.780589278818,22127.258933712063,17199.01666629102,25476.393378022018,12053.0,3018.5862068965516,95.0,98304.0,50162.90804597701,640.0,2862.448695916563,22724.66237522858,121432145.13070786,29885658608.19475,6.6393885536744275,1.55147805545648,1.5906000079728837,-0.054038467352871135,-0.055345832014707455,-0.055166080726009196
4722.920454545455,-3476.1704545454545,840.2613636363636,8505.71590909091,-7977.386363636364,3538.443181818182,5077.339163608128,5193.485926929809,3890.809495974041,20638.8643516573,16512.650709126992,25783.466934372165,6934.360143681083,6249.484546926468,3980.5072155671087,22322.856556728413,18338.656620275207,26025.13683550613,8144.0,2779.715909090909,26.0,98304.0,49644.13636363636,971.0,3939.6638948059103,3760.442879727568,908165315.785002,328049777654.06,3.81609029427214,1.8238484039412286,0.9785569308119143,0.10542679839138756,-0.05367840690353628,-0.05327135047796145
