unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
1968,0.863704,0.890741,0.02,0.93,0.05,0.05,0.83,0.03,0.09
1969,0.853333,0.997407,0.0,1.0,0.0,0.0,0.01,0.0,0.99
1970,0.928519,0.991852,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1971,0.898889,0.993704,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1972,0.733704,0.988889,0.02,0.98,0.0,0.01,0.12,0.0,0.87
1973,0.911111,0.984444,0.01,0.12,0.87,0.9,0.03,0.0,0.07
1974,0.924815,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1975,0.92037,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1976,0.922963,0.938889,0.04,0.96,0.0,0.0,0.08,0.0,0.92
1977,0.951111,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1978,0.95,0.996296,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1979,0.831852,0.937778,0.07,0.93,0.0,0.01,0.03,0.0,0.96
1980,0.583704,0.762222,0.1,0.09,0.81,0.9,0.01,0.02,0.07
1981,0.935556,0.057778,0.01,0.98,0.01,0.0,0.03,0.0,0.97
1982,0.952593,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1983,0.793704,0.528519,0.05,0.94,0.01,0.0,0.19,0.0,0.81
1984,0.740741,0.902593,0.24,0.51,0.25,0.24,0.06,0.05,0.65
1985,0.965926,0.144074,0.04,0.92,0.04,0.01,0.1,0.04,0.85
1986,0.92,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1987,0.757407,0.988148,0.0,1.0,0.0,0.0,0.03,0.0,0.97
1988,0.912593,0.938148,0.03,0.1,0.87,0.98,0.0,0.0,0.02
1989,0.617778,0.998519,0.01,0.99,0.0,0.0,0.02,0.0,0.98
1990,0.857037,0.166296,0.06,0.87,0.07,0.06,0.01,0.01,0.92
1991,0.847037,0.915556,0.12,0.61,0.27,0.66,0.09,0.07,0.18
1992,0.589259,0.989259,0.0,1.0,0.0,0.0,0.02,0.0,0.98
1993,0.777778,0.13963,0.02,0.98,0.0,0.0,0.02,0.0,0.98
1994,0.875185,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1995,0.88037,0.894444,0.0,0.96,0.04,0.06,0.75,0.02,0.17
1996,0.370741,0.991111,0.0,1.0,0.0,0.0,0.02,0.0,0.98
1997,0.788148,0.999259,0.02,0.97,0.01,0.0,0.03,0.0,0.97
1998,0.888148,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1999,0.945556,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2000,0.917407,0.978148,0.01,0.97,0.02,0.0,0.94,0.0,0.06
2001,0.849259,0.743333,0.02,0.87,0.11,0.19,0.57,0.04,0.2
2002,0.860741,0.974444,0.01,0.99,0.0,0.01,0.1,0.0,0.89
2003,0.584815,0.997407,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2004,0.708519,0.954444,0.13,0.26,0.61,0.19,0.08,0.01,0.72
2005,0.263704,0.837407,0.03,0.0,0.97,0.96,0.0,0.02,0.02
2006,0.981111,0.026296,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2007,0.988519,0.038148,0.03,0.94,0.03,0.04,0.06,0.0,0.9
2008,0.81,0.246296,0.06,0.93,0.01,0.0,0.87,0.0,0.13
2009,0.654074,0.181852,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2010,0.688889,0.986667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2011,0.982963,0.068889,0.09,0.86,0.05,0.08,0.05,0.02,0.85
2012,0.795556,0.837037,0.13,0.71,0.16,0.61,0.23,0.04,0.12
2013,0.771111,0.99037,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2014,0.920741,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2015,0.917778,0.068519,0.89,0.1,0.01,0.02,0.86,0.01,0.11
2016,0.89037,0.788148,0.01,0.85,0.14,0.19,0.69,0.02,0.1
2017,0.858519,0.984815,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018,0.868889,0.996667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2019,0.900741,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020,0.343704,0.781481,0.01,0.02,0.97,0.98,0.01,0.0,0.01
2021,0.837407,0.892222,0.27,0.58,0.15,0.22,0.01,0.02,0.75
2022,0.291111,0.711111,0.03,0.09,0.88,0.94,0.01,0.01,0.04
2023,0.853333,0.996296,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2024,0.648148,0.983704,0.0,1.0,0.0,0.0,0.12,0.0,0.88
2025,0.771111,0.881481,0.03,0.96,0.01,0.01,0.29,0.01,0.69
2026,0.927778,0.985185,0.08,0.83,0.09,0.83,0.12,0.0,0.05
2027,0.86037,0.98,0.08,0.12,0.8,0.85,0.0,0.04,0.11
2028,0.967037,0.068519,0.11,0.78,0.11,0.14,0.12,0.0,0.74
2029,0.885926,0.996667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2030,0.902963,0.867037,0.04,0.92,0.04,0.14,0.68,0.01,0.17
2031,0.82963,0.978148,0.05,0.95,0.0,0.0,0.15,0.0,0.85
2032,0.947407,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2033,0.725926,0.955185,0.14,0.57,0.29,0.31,0.06,0.0,0.63
2034,0.863704,0.852593,0.0,0.94,0.06,0.13,0.73,0.01,0.13
2035,0.98,0.097778,0.09,0.88,0.03,0.07,0.13,0.12,0.68
2036,0.643704,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2037,0.91037,0.994444,0.03,0.14,0.83,0.89,0.02,0.01,0.08
2038,0.944074,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2039,0.764444,0.999259,0.02,0.98,0.0,0.0,0.04,0.0,0.96
2040,0.661852,0.997778,0.0,1.0,0.0,0.0,0.94,0.0,0.06
2041,0.753704,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2042,0.935556,0.992222,0.01,0.93,0.06,0.15,0.04,0.0,0.81
2043,0.96963,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2044,0.665185,0.981481,0.03,0.1,0.87,0.9,0.01,0.04,0.05
2045,0.73037,0.991481,0.0,1.0,0.0,0.0,0.01,0.01,0.98
2046,0.956667,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2047,0.501111,0.994074,0.0,1.0,0.0,0.0,0.08,0.0,0.92
2048,0.814074,0.98963,0.0,1.0,0.0,0.0,0.92,0.0,0.08
2049,0.902963,0.995926,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2050,0.960741,0.981111,0.02,0.87,0.11,0.02,0.03,0.02,0.93
2051,0.94037,0.976667,0.01,0.97,0.02,0.0,0.01,0.0,0.99
2052,0.927037,0.994074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2053,0.807407,0.978889,0.1,0.11,0.79,0.85,0.03,0.0,0.12
2054,0.886296,0.995185,0.0,0.89,0.11,0.75,0.07,0.0,0.18
2055,0.804074,0.954074,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2056,0.876667,0.992222,0.01,0.89,0.1,0.07,0.82,0.0,0.11
2057,0.325556,0.995556,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2058,0.585556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2059,0.677407,0.992963,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2060,0.718519,0.954815,0.01,0.98,0.01,0.0,0.03,0.0,0.97
2061,0.916667,0.84,0.03,0.9,0.07,0.12,0.69,0.02,0.17
2062,0.923333,0.984444,0.79,0.11,0.1,0.03,0.07,0.0,0.9
2063,0.891852,0.987778,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2064,0.836296,0.105926,0.02,0.98,0.0,0.0,0.02,0.0,0.98
2065,0.871111,0.936667,0.01,0.75,0.24,0.76,0.04,0.0,0.2
2066,0.728519,0.98037,0.17,0.22,0.61,0.72,0.0,0.05,0.23
2067,0.955926,0.024815,0.83,0.15,0.02,0.0,0.89,0.03,0.08
2068,0.842593,0.204074,0.04,0.96,0.0,0.0,0.05,0.0,0.95
2069,0.889259,0.971852,0.05,0.2,0.75,0.74,0.16,0.0,0.1
2070,0.93037,0.952593,0.03,0.97,0.0,0.01,0.06,0.0,0.93
2071,0.951111,0.04037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2072,0.898148,0.144074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2073,0.973333,0.03963,0.03,0.97,0.0,0.0,0.02,0.0,0.98
2074,0.374074,0.98037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2075,0.896296,0.996296,0.0,0.13,0.87,0.85,0.03,0.01,0.11
2076,0.891852,0.97963,0.04,0.07,0.89,0.85,0.1,0.01,0.04
2077,0.647407,0.991111,0.01,0.99,0.0,0.0,0.94,0.0,0.06
2078,0.939259,0.983704,0.02,0.95,0.03,0.11,0.76,0.0,0.13
2079,0.432222,0.87,0.07,0.02,0.91,0.93,0.0,0.02,0.05
2080,0.700741,0.977037,0.0,1.0,0.0,0.0,0.97,0.0,0.03
2081,0.97963,0.044074,0.05,0.95,0.0,0.02,0.05,0.0,0.93
2082,0.836296,0.99,0.13,0.73,0.14,0.07,0.03,0.01,0.89
2083,0.654815,0.902963,0.01,0.99,0.0,0.01,0.02,0.0,0.97
2084,0.935926,0.990741,0.01,0.95,0.04,0.03,0.01,0.0,0.96
2085,0.894815,0.992222,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2086,0.812963,0.997407,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2087,0.848889,0.999259,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2088,0.712593,0.998519,0.0,1.0,0.0,0.01,0.05,0.01,0.93
2089,0.852222,0.997407,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2090,0.882963,0.991481,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2091,0.887778,0.938889,0.02,0.94,0.04,0.04,0.87,0.0,0.09
2092,0.457407,0.987407,0.0,1.0,0.0,0.0,0.04,0.0,0.96
2093,0.928519,0.992222,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2094,0.873704,0.998889,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2095,0.744444,0.17037,0.03,0.97,0.0,0.0,0.02,0.0,0.98
2096,0.86037,0.955556,0.03,0.96,0.01,0.05,0.03,0.04,0.88
2097,0.990741,0.071481,0.0,0.97,0.03,0.04,0.02,0.01,0.93
2098,0.95037,0.990741,0.02,0.96,0.02,0.12,0.87,0.0,0.01
2099,0.86037,0.994074,0.0,1.0,0.0,0.0,0.99,0.0,0.01
2100,0.693333,0.976667,0.14,0.31,0.55,0.35,0.03,0.01,0.61
2101,0.873333,0.940741,0.04,0.8,0.16,0.82,0.06,0.02,0.1
2102,0.909259,0.158889,0.74,0.19,0.07,0.05,0.73,0.06,0.16
2103,0.941481,0.998519,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2104,0.863704,0.977407,0.01,0.95,0.04,0.16,0.09,0.0,0.75
2105,0.875556,0.996296,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2106,0.552963,0.995556,0.02,0.98,0.0,0.0,0.01,0.0,0.99
2107,0.930741,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2108,0.960741,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2109,0.84037,0.981111,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2110,0.865556,0.996296,0.03,0.1,0.87,0.82,0.01,0.01,0.16
2111,0.875185,0.987407,0.13,0.19,0.68,0.77,0.0,0.03,0.2
2112,0.720741,0.95037,0.05,0.95,0.0,0.0,0.02,0.01,0.97
2113,0.875926,0.997037,0.0,0.97,0.03,0.08,0.03,0.0,0.89
2114,0.957037,0.976667,0.21,0.65,0.14,0.02,0.01,0.04,0.93
2115,0.698519,0.984444,0.01,0.99,0.0,0.0,0.02,0.0,0.98
2116,0.938148,0.993704,0.0,0.23,0.77,0.81,0.11,0.0,0.08
2117,0.922963,0.99,0.0,0.96,0.04,0.07,0.13,0.0,0.8
2118,0.921111,0.989259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2119,0.795926,0.310741,0.14,0.62,0.24,0.21,0.05,0.07,0.67
2120,0.993333,0.059259,0.02,0.96,0.02,0.01,0.08,0.01,0.9
2121,0.575926,0.998519,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2122,0.877778,0.974444,0.0,0.16,0.84,0.81,0.06,0.01,0.12
2123,0.81963,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2124,0.386667,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2125,0.958519,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2126,0.633704,0.241481,0.03,0.97,0.0,0.01,0.03,0.0,0.96
2127,0.611111,0.967778,0.01,0.99,0.0,0.0,0.02,0.0,0.98
2128,0.945185,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2129,0.921481,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2130,0.941111,0.140741,0.87,0.12,0.01,0.0,0.96,0.0,0.04
2131,0.822593,0.98,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2132,0.858889,0.987778,0.01,0.12,0.87,0.92,0.03,0.02,0.03
2133,0.885556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2134,0.95037,0.991852,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2135,0.98963,0.051852,0.0,0.97,0.03,0.01,0.04,0.0,0.95
2136,0.927407,0.992963,0.02,0.2,0.78,0.78,0.16,0.0,0.06
2137,0.901852,0.04,0.05,0.95,0.0,0.0,0.04,0.0,0.96
2138,0.843704,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2139,0.896296,0.994444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2140,0.954444,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2141,0.795556,0.832963,0.07,0.72,0.21,0.55,0.23,0.01,0.21
2142,0.865185,0.151852,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2143,0.703333,0.957407,0.03,0.97,0.0,0.01,0.07,0.0,0.92
2144,0.841481,0.985185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2145,0.920741,0.994074,0.06,0.87,0.07,0.7,0.14,0.01,0.15
2146,0.944074,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2147,0.184074,0.99,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2148,0.810741,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2149,0.977407,0.043704,0.2,0.8,0.0,0.0,0.2,0.0,0.8
2150,0.94,0.117037,0.0,0.99,0.01,0.05,0.04,0.0,0.91
2151,0.889259,0.995926,0.01,0.06,0.93,0.92,0.0,0.0,0.08
2152,0.297407,0.977407,0.01,0.99,0.0,0.0,0.02,0.0,0.98
2153,0.726296,0.979259,0.03,0.15,0.82,0.84,0.01,0.0,0.15
2154,0.655185,0.995926,0.0,1.0,0.0,0.01,0.02,0.0,0.97
2155,0.853704,0.12037,0.02,0.98,0.0,0.0,0.01,0.0,0.99
2156,0.871481,0.907778,0.15,0.71,0.14,0.26,0.56,0.02,0.16
2157,0.81963,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2158,0.97963,0.024444,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2159,0.455556,0.994074,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2160,0.932222,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2161,0.875556,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2162,0.326296,0.991111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2163,0.884815,0.992963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2164,0.666296,0.988148,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2165,0.94,0.996667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2166,0.936296,0.985926,0.12,0.81,0.07,0.05,0.0,0.09,0.86
2167,0.899259,0.996296,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2168,0.936667,0.071111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2169,0.778519,0.986667,0.72,0.15,0.13,0.15,0.0,0.07,0.78
2170,0.577407,0.994074,0.01,0.99,0.0,0.0,0.13,0.0,0.87
2171,0.761852,0.795185,0.12,0.78,0.1,0.07,0.3,0.01,0.62
2172,0.864074,0.885185,0.03,0.95,0.02,0.03,0.91,0.0,0.06
2173,0.86963,0.089259,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2175,0.954444,0.063704,0.93,0.07,0.0,0.01,0.92,0.01,0.06
2176,0.785185,0.99,0.02,0.78,0.2,0.11,0.07,0.24,0.58
2177,0.484074,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2178,0.732963,0.896667,0.02,0.98,0.0,0.0,0.06,0.0,0.94
2179,0.784444,0.851111,0.06,0.94,0.0,0.0,0.11,0.01,0.88
2180,0.932963,0.115556,0.01,0.96,0.03,0.03,0.0,0.01,0.96
2181,0.932963,0.986667,0.02,0.13,0.85,0.89,0.04,0.01,0.06
2183,0.905926,0.997037,0.01,0.95,0.04,0.02,0.0,0.0,0.98
2184,0.795926,0.99,0.07,0.69,0.24,0.19,0.05,0.05,0.71
2185,0.884444,0.975926,0.01,0.89,0.1,0.89,0.02,0.0,0.09
2186,0.795926,0.157037,0.04,0.96,0.0,0.0,0.01,0.0,0.99
2187,0.922963,0.967407,0.08,0.16,0.76,0.9,0.03,0.0,0.07
2188,0.870741,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2189,0.797037,0.827407,0.14,0.64,0.22,0.56,0.26,0.01,0.17
2190,0.759259,0.994444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2191,0.933704,0.088519,0.12,0.83,0.05,0.13,0.0,0.04,0.83
2192,0.94037,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2193,0.902963,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2194,0.328519,0.997407,0.02,0.98,0.0,0.0,0.13,0.01,0.86
2195,0.52037,0.967407,0.01,0.98,0.01,0.03,0.09,0.03,0.85
2196,0.621481,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2197,0.981481,0.027037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2198,0.318519,0.996667,0.0,1.0,0.0,0.0,0.14,0.0,0.86
2199,0.543333,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2200,0.896296,0.991111,0.01,0.91,0.08,0.07,0.0,0.0,0.93
2201,0.834444,0.991852,0.04,0.27,0.69,0.69,0.18,0.0,0.13
2202,0.576667,0.988148,0.01,0.98,0.01,0.0,0.05,0.0,0.95
2203,0.684444,0.996296,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2204,0.872593,0.185185,0.76,0.23,0.01,0.0,0.87,0.0,0.13
2205,0.942963,0.995926,0.0,0.11,0.89,0.92,0.05,0.0,0.03
2206,0.833704,0.997778,0.01,0.99,0.0,0.0,0.02,0.0,0.98
2207,0.714074,0.965926,0.19,0.5,0.31,0.24,0.04,0.02,0.7
2208,0.666667,0.998519,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2209,0.801852,0.967778,0.15,0.67,0.18,0.14,0.06,0.0,0.8
2210,0.868889,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2211,0.913333,0.993704,0.0,0.16,0.84,0.9,0.02,0.0,0.08
2212,0.914815,0.866296,0.02,0.93,0.05,0.07,0.86,0.0,0.07
2213,0.972963,0.061481,0.14,0.81,0.05,0.12,0.06,0.0,0.82
2214,0.838889,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2215,0.518148,0.995185,0.0,1.0,0.0,0.0,0.09,0.0,0.91
2216,0.928148,0.15037,0.2,0.72,0.08,0.13,0.72,0.03,0.12
2217,0.876667,0.928519,0.01,0.95,0.04,0.06,0.86,0.02,0.06
2218,0.902963,0.925926,0.01,0.99,0.0,0.0,0.03,0.01,0.96
2219,0.896667,0.96963,0.04,0.9,0.06,0.13,0.03,0.01,0.83
2220,0.836667,0.281852,0.01,0.98,0.01,0.0,0.03,0.0,0.97
2221,0.913333,0.83963,0.01,0.95,0.04,0.1,0.76,0.0,0.14
2222,0.592963,0.983704,0.01,0.99,0.0,0.0,0.02,0.01,0.97
2223,0.867037,0.033333,0.81,0.17,0.02,0.0,0.75,0.0,0.25
2224,0.719259,0.987778,0.03,0.97,0.0,0.0,0.91,0.0,0.09
2225,0.938519,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2226,0.938519,0.116296,0.02,0.95,0.03,0.05,0.0,0.01,0.94
2227,0.851852,0.87037,0.13,0.72,0.15,0.31,0.54,0.05,0.1
2228,0.876296,0.064074,0.98,0.01,0.01,0.01,0.95,0.01,0.03
2229,0.922963,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2230,0.948519,0.884074,0.05,0.94,0.01,0.07,0.06,0.0,0.87
2231,0.953704,0.996667,0.01,0.91,0.08,0.08,0.07,0.01,0.84
2232,0.656667,0.97963,0.16,0.2,0.64,0.38,0.02,0.01,0.59
2233,0.967037,0.065556,0.13,0.83,0.04,0.08,0.06,0.0,0.86
2234,0.75037,0.982222,0.05,0.87,0.08,0.18,0.0,0.01,0.81
2235,0.863333,0.911481,0.01,0.99,0.0,0.0,0.09,0.0,0.91
2236,0.908889,0.971111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2237,0.7,0.925926,0.02,0.96,0.02,0.0,0.04,0.0,0.96
2238,0.860741,0.91963,0.02,0.94,0.04,0.03,0.79,0.01,0.17
2239,0.506667,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2240,0.337778,0.955556,0.0,1.0,0.0,0.0,0.04,0.01,0.95
2241,0.942963,0.996296,0.0,0.99,0.01,0.08,0.03,0.01,0.88
2243,0.352593,0.998889,0.0,1.0,0.0,0.0,0.05,0.0,0.95
2244,0.41037,0.998148,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2245,0.635185,0.182222,0.04,0.96,0.0,0.0,0.01,0.0,0.99
2246,0.933333,0.912963,0.02,0.95,0.03,0.06,0.13,0.0,0.81
2247,0.910741,0.986667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2248,0.728519,0.997407,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2249,0.627778,0.994444,0.0,1.0,0.0,0.0,0.71,0.0,0.29
2250,0.859259,0.990741,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2251,0.788148,0.50963,0.06,0.92,0.02,0.0,0.07,0.0,0.93
2252,0.914815,0.899259,0.1,0.55,0.35,0.17,0.04,0.0,0.79
2253,0.528519,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
