unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2254,0.198889,0.992222,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2255,0.914815,0.996296,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2256,0.870741,0.996667,0.01,0.96,0.03,0.06,0.05,0.01,0.88
2257,0.722963,0.999259,0.01,0.99,0.0,0.0,0.02,0.0,0.98
2258,0.935556,0.222593,0.15,0.76,0.09,0.08,0.16,0.0,0.76
2259,0.862222,0.991481,0.04,0.92,0.04,0.26,0.04,0.0,0.7
2260,0.650741,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2261,0.898889,0.97037,0.02,0.97,0.01,0.02,0.91,0.0,0.07
2262,0.698148,0.974815,0.01,0.99,0.0,0.0,0.89,0.0,0.11
2263,0.853333,0.992593,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2264,0.416296,0.997037,0.0,1.0,0.0,0.0,0.1,0.0,0.9
2265,0.725556,0.988148,0.0,0.99,0.01,0.0,0.05,0.0,0.95
2266,0.714815,0.932593,0.07,0.91,0.02,0.01,0.09,0.0,0.9
2267,0.801481,0.994815,0.04,0.78,0.18,0.75,0.06,0.0,0.19
2268,0.60963,0.962963,0.04,0.96,0.0,0.0,0.1,0.0,0.9
2269,0.848889,0.987037,0.01,0.17,0.82,0.86,0.06,0.0,0.08
2270,0.988148,0.034444,0.0,0.98,0.02,0.02,0.03,0.03,0.92
2271,0.887037,0.961852,0.0,1.0,0.0,0.0,0.06,0.0,0.94
2272,0.673333,0.994444,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2273,0.925926,0.957778,0.0,0.96,0.04,0.1,0.07,0.0,0.83
2274,0.658889,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2275,0.887407,0.985926,0.1,0.19,0.71,0.79,0.0,0.0,0.21
2276,0.917778,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2277,0.812593,0.908519,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2278,0.848148,0.364444,0.16,0.7,0.14,0.23,0.05,0.0,0.72
2279,0.875185,0.961852,0.18,0.18,0.64,0.76,0.0,0.08,0.16
2280,0.887037,0.173333,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2281,0.958889,0.042222,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2282,0.84963,0.994444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2283,0.785926,0.97963,0.08,0.07,0.85,0.89,0.02,0.05,0.04
2284,0.871111,0.802222,0.02,0.93,0.05,0.15,0.67,0.0,0.18
2285,0.952222,0.985556,0.1,0.88,0.02,0.02,0.96,0.0,0.02
2286,0.704444,0.978519,0.01,0.99,0.0,0.01,0.02,0.03,0.94
2287,0.811111,0.929259,0.01,0.99,0.0,0.0,0.06,0.0,0.94
2288,0.917037,0.997407,0.02,0.91,0.07,0.91,0.05,0.0,0.04
2289,0.912593,0.831852,0.02,0.89,0.09,0.05,0.79,0.0,0.16
2290,0.687037,0.815556,0.13,0.08,0.79,0.93,0.0,0.04,0.03
2291,0.925926,0.98037,0.02,0.89,0.09,0.21,0.08,0.0,0.71
2292,0.792222,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2293,0.767778,0.944444,0.66,0.1,0.24,0.62,0.02,0.12,0.24
2294,0.97,0.046667,0.99,0.01,0.0,0.01,0.98,0.0,0.01
2295,0.71963,0.950741,0.08,0.57,0.35,0.22,0.09,0.04,0.65
2296,0.910741,0.988148,0.02,0.13,0.85,0.86,0.05,0.0,0.09
2297,0.971111,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2298,0.651852,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2299,0.941111,0.976296,0.02,0.08,0.9,0.91,0.02,0.0,0.07
2300,0.751852,0.958148,0.01,0.99,0.0,0.0,0.06,0.0,0.94
2301,0.737778,0.996296,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2302,0.876667,0.995556,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2303,0.96037,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2304,0.811111,0.967778,0.05,0.86,0.09,0.14,0.11,0.0,0.75
2305,0.88,0.031481,0.79,0.19,0.02,0.0,0.79,0.01,0.2
2307,0.981481,0.014444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2308,0.964074,0.057778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2309,0.92037,0.997037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2310,0.844074,0.994444,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2311,0.952222,0.045926,0.92,0.07,0.01,0.01,0.96,0.02,0.01
2312,0.425556,0.991481,0.0,1.0,0.0,0.0,0.05,0.0,0.95
2313,0.820741,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2314,0.9,0.878148,0.03,0.91,0.06,0.06,0.89,0.0,0.05
2315,0.194444,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2316,0.789259,1.0,0.01,0.99,0.0,0.0,0.06,0.0,0.94
2317,0.837778,0.998519,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2318,0.967037,0.997037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2319,0.76,0.994444,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2320,0.74,0.955926,0.11,0.28,0.61,0.23,0.03,0.05,0.69
2321,0.793333,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2322,0.825185,0.996296,0.01,0.07,0.92,0.87,0.06,0.0,0.07
2323,0.91037,0.991111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2324,0.965926,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2325,0.657037,0.952593,0.01,0.99,0.0,0.0,0.09,0.0,0.91
2326,0.87963,0.993333,0.0,1.0,0.0,0.0,0.04,0.0,0.96
2327,0.851111,0.988148,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2328,0.892222,0.998889,0.0,1.0,0.0,0.0,0.0,0.01,0.99
2329,0.761111,0.777778,0.08,0.89,0.03,0.07,0.03,0.01,0.89
2330,0.906667,0.994815,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2331,0.964074,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2332,0.564815,0.998889,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2333,0.631481,0.999259,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2334,0.84037,0.938148,0.02,0.93,0.05,0.1,0.64,0.01,0.25
2335,0.662593,0.968889,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2336,0.917037,0.994815,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2337,0.737778,0.251111,0.21,0.78,0.01,0.03,0.24,0.0,0.73
2338,0.803704,0.998148,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2339,0.475185,0.993704,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2340,0.846296,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2341,0.913704,0.993333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2342,0.857037,0.975556,0.02,0.98,0.0,0.0,0.0,0.0,1.0
2343,0.931852,0.995185,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2344,0.809259,0.900741,0.04,0.81,0.15,0.63,0.07,0.02,0.28
2345,0.751852,0.968519,0.0,1.0,0.0,0.0,0.13,0.0,0.87
2346,0.949259,0.187037,0.25,0.7,0.05,0.1,0.13,0.06,0.71
2347,0.859259,0.977407,0.0,0.98,0.02,0.04,0.01,0.0,0.95
2348,0.902963,0.837407,0.01,0.95,0.04,0.08,0.73,0.02,0.17
2349,0.521481,0.994074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2350,0.925926,0.992593,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2351,0.967407,0.043704,0.1,0.81,0.09,0.08,0.04,0.03,0.85
2352,0.722593,0.998148,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2353,0.854444,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2354,0.858148,0.988889,0.0,0.94,0.06,0.07,0.01,0.0,0.92
2355,0.836667,0.983704,0.01,0.99,0.0,0.0,0.88,0.0,0.12
2356,0.907778,0.983704,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2357,0.873704,0.991111,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2358,0.956667,0.935556,0.09,0.58,0.33,0.19,0.31,0.02,0.48
2359,0.917407,0.991481,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2360,0.807037,0.935556,0.01,0.99,0.0,0.0,0.95,0.0,0.05
2361,0.441111,0.950741,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2362,0.771111,0.931111,0.06,0.76,0.18,0.58,0.09,0.0,0.33
2363,0.907778,0.97963,0.14,0.82,0.04,0.82,0.05,0.03,0.1
2364,0.911481,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2365,0.932593,0.97963,0.0,0.98,0.02,0.05,0.0,0.01,0.94
2366,0.892222,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2367,0.987778,0.056296,0.02,0.95,0.03,0.04,0.07,0.01,0.88
2368,0.904444,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2369,0.95037,0.987778,0.0,0.97,0.03,0.06,0.79,0.0,0.15
2370,0.9,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2371,0.907778,0.997037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2372,0.792963,0.995556,0.06,0.73,0.21,0.21,0.05,0.0,0.74
2373,0.947037,0.995185,0.02,0.1,0.88,0.84,0.11,0.01,0.04
2374,0.712963,0.984074,0.05,0.95,0.0,0.0,0.1,0.0,0.9
2375,0.173333,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2376,0.721852,0.994444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2377,0.842963,0.987778,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2378,0.887407,0.962963,0.0,0.99,0.01,0.03,0.0,0.0,0.97
2379,0.865556,0.926667,0.03,0.88,0.09,0.17,0.02,0.0,0.81
2380,0.912222,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2381,0.747778,0.72,0.16,0.22,0.62,0.73,0.0,0.01,0.26
2382,0.918519,0.997407,0.01,0.98,0.01,0.07,0.88,0.0,0.05
2383,0.727778,0.937407,0.06,0.94,0.0,0.02,0.1,0.01,0.87
2384,0.871481,0.997778,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2385,0.66037,0.992222,0.0,1.0,0.0,0.0,0.94,0.0,0.06
2386,0.89037,0.065926,0.01,0.99,0.0,0.0,0.02,0.0,0.98
2387,0.754074,0.796296,0.04,0.16,0.8,0.84,0.0,0.08,0.08
2388,0.504074,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2389,0.902222,0.970741,0.07,0.07,0.86,0.87,0.04,0.0,0.09
2390,0.817778,0.951852,0.01,0.99,0.0,0.0,0.14,0.0,0.86
2391,0.853704,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2392,0.378889,0.995926,0.0,1.0,0.0,0.0,0.07,0.0,0.93
2393,0.938889,0.996667,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2394,0.836667,0.991481,0.0,1.0,0.0,0.0,0.9,0.0,0.1
2395,0.778519,0.817407,0.14,0.6,0.26,0.62,0.21,0.01,0.16
2396,0.845185,0.984074,0.07,0.86,0.07,0.13,0.24,0.04,0.59
2397,0.717037,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2398,0.914444,0.991852,0.0,0.3,0.7,0.75,0.05,0.0,0.2
2399,0.946296,0.945556,0.8,0.12,0.08,0.03,0.0,0.03,0.94
2400,0.828519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2401,0.456296,0.986667,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2402,0.990741,0.045185,0.05,0.95,0.0,0.04,0.11,0.03,0.82
2403,0.917037,0.994074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2404,0.957407,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2405,0.561852,0.995185,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2406,0.966296,0.055926,0.09,0.85,0.06,0.12,0.11,0.01,0.76
2407,0.943333,0.995926,0.03,0.11,0.86,0.83,0.11,0.01,0.05
2408,0.921111,0.092593,0.06,0.84,0.1,0.15,0.0,0.02,0.83
2409,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2410,0.869259,0.806667,0.15,0.2,0.65,0.75,0.13,0.03,0.09
2411,0.597407,0.928519,0.03,0.97,0.0,0.0,0.09,0.0,0.91
2412,0.726667,0.983333,0.01,0.99,0.0,0.0,0.97,0.0,0.03
2413,0.931111,0.225185,0.18,0.74,0.08,0.07,0.05,0.01,0.87
2414,0.841111,0.993704,0.02,0.89,0.09,0.16,0.07,0.01,0.76
2415,0.90037,0.951852,0.0,0.95,0.05,0.04,0.93,0.0,0.03
2416,0.187407,0.752593,0.02,0.03,0.95,0.99,0.0,0.0,0.01
2417,0.908519,0.993704,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2418,0.670741,0.976667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2419,0.765556,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2420,0.903704,0.876296,0.25,0.61,0.14,0.12,0.28,0.04,0.56
2421,0.353704,0.987778,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2422,0.953704,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2423,0.873333,0.99037,0.06,0.19,0.75,0.84,0.07,0.01,0.08
2424,0.718148,0.99963,0.02,0.98,0.0,0.0,0.07,0.0,0.93
2425,0.749259,0.955185,0.13,0.09,0.78,0.79,0.06,0.0,0.15
2426,0.673704,0.937407,0.13,0.57,0.3,0.28,0.02,0.0,0.7
2427,0.878148,0.278519,0.04,0.94,0.02,0.0,0.81,0.0,0.19
2429,0.862963,0.841852,0.02,0.94,0.04,0.06,0.62,0.03,0.29
2430,0.667037,0.932593,0.34,0.43,0.23,0.29,0.01,0.03,0.67
2431,0.797407,0.998148,0.01,0.99,0.0,0.0,0.05,0.0,0.95
2432,0.716667,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2433,0.833704,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2434,0.912222,0.992222,0.01,0.99,0.0,0.0,0.02,0.0,0.98
2435,0.593333,0.965926,0.01,0.99,0.0,0.0,0.03,0.0,0.97
2436,0.755926,0.171481,0.03,0.97,0.0,0.0,0.01,0.0,0.99
2437,0.573704,0.97037,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2438,0.845185,0.143704,0.31,0.55,0.14,0.15,0.56,0.15,0.14
2439,0.806667,0.998148,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2440,0.937778,0.987407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2441,0.731852,0.882222,0.14,0.62,0.24,0.58,0.13,0.11,0.18
2442,0.918148,0.993704,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2443,0.844815,0.963333,0.04,0.81,0.15,0.1,0.01,0.0,0.89
2444,0.796667,0.592593,0.1,0.9,0.0,0.0,0.24,0.0,0.76
2445,0.773704,0.988519,0.0,1.0,0.0,0.0,0.04,0.0,0.96
2446,0.287407,0.992963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2447,0.869259,0.222222,0.18,0.74,0.08,0.12,0.02,0.04,0.82
2448,0.922222,0.993333,0.03,0.1,0.87,0.87,0.07,0.01,0.05
2449,0.966296,0.980741,0.06,0.83,0.11,0.25,0.66,0.0,0.09
2450,0.828889,0.991852,0.02,0.98,0.0,0.0,0.89,0.0,0.11
2451,0.871852,0.988889,0.03,0.91,0.06,0.07,0.06,0.02,0.85
2452,0.864074,0.971481,0.0,1.0,0.0,0.0,0.07,0.0,0.93
2453,0.805185,0.844815,0.06,0.05,0.89,0.92,0.01,0.04,0.03
2454,0.87,0.932222,0.05,0.86,0.09,0.68,0.07,0.0,0.25
2455,0.689259,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2456,0.903333,0.997407,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2457,0.876296,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2458,0.705185,0.991111,0.01,0.99,0.0,0.0,0.98,0.0,0.02
2459,0.914444,0.212963,0.14,0.82,0.04,0.1,0.03,0.08,0.79
2460,0.912593,0.035185,0.76,0.24,0.0,0.0,0.77,0.01,0.22
2461,0.854815,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2462,0.896296,0.997037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2463,0.923333,0.065926,0.06,0.92,0.02,0.02,0.04,0.0,0.94
2464,0.910741,0.241852,0.1,0.82,0.08,0.12,0.74,0.04,0.1
2465,0.951852,0.972593,0.83,0.08,0.09,0.05,0.01,0.04,0.9
2466,0.710741,0.974815,0.13,0.24,0.63,0.31,0.03,0.01,0.65
2467,0.898519,0.938519,0.09,0.13,0.78,0.83,0.04,0.01,0.12
2468,0.92,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2469,0.898519,0.981852,0.08,0.77,0.15,0.18,0.06,0.03,0.73
2470,0.936667,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2471,0.835185,0.852963,0.09,0.15,0.76,0.76,0.03,0.02,0.19
2472,0.865185,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2473,0.845185,0.955926,0.0,0.91,0.09,0.08,0.0,0.0,0.92
2474,0.617407,0.94963,0.01,0.99,0.0,0.0,0.05,0.0,0.95
2475,0.902593,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2476,0.936667,0.933704,0.01,0.99,0.0,0.0,0.02,0.0,0.98
2477,0.97963,0.997037,0.0,0.08,0.92,0.88,0.04,0.0,0.08
2478,0.838519,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2479,0.183333,0.983333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2480,0.96037,0.99,0.02,0.95,0.03,0.09,0.03,0.03,0.85
2481,0.950741,0.967778,0.02,0.94,0.04,0.07,0.86,0.01,0.06
2482,0.937407,0.094074,0.04,0.95,0.01,0.0,0.0,0.01,0.99
2483,0.82037,1.0,0.01,0.99,0.0,0.0,0.1,0.0,0.9
2484,0.828889,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2485,0.981852,0.086296,0.11,0.86,0.03,0.13,0.17,0.01,0.69
2486,0.944444,0.065926,0.03,0.97,0.0,0.0,0.01,0.0,0.99
2487,0.885926,0.16963,0.03,0.97,0.0,0.0,0.01,0.0,0.99
2488,0.94037,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2489,0.627407,0.998889,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2490,0.764444,0.99963,0.02,0.98,0.0,0.0,0.05,0.0,0.95
2491,0.91037,0.841111,0.02,0.96,0.02,0.13,0.74,0.02,0.11
2492,0.849259,0.987778,0.02,0.15,0.83,0.86,0.09,0.0,0.05
2493,0.922593,0.980741,0.07,0.75,0.18,0.73,0.11,0.0,0.16
2494,0.871481,0.977407,0.0,0.98,0.02,0.04,0.01,0.0,0.95
2495,0.635556,0.997037,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2496,0.980741,0.03963,0.05,0.95,0.0,0.0,0.03,0.0,0.97
2497,0.943704,0.987778,0.03,0.95,0.02,0.03,0.01,0.0,0.96
2498,0.966296,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2499,0.803333,0.104815,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2500,0.905185,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2501,0.614815,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2502,0.511481,0.967778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2503,0.802593,0.937037,0.66,0.14,0.2,0.12,0.0,0.09,0.79
2504,0.901852,0.997037,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2505,0.91037,0.99,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2506,0.921481,0.057778,0.02,0.98,0.0,0.0,0.01,0.0,0.99
2507,0.849259,0.970741,0.08,0.11,0.81,0.85,0.0,0.04,0.11
2508,0.829259,0.862963,0.02,0.89,0.09,0.12,0.02,0.01,0.85
2509,0.481111,0.978148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2510,0.924444,0.988148,0.02,0.93,0.05,0.03,0.01,0.0,0.96
2511,0.341852,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2512,0.685556,0.999259,0.01,0.99,0.0,0.0,0.04,0.0,0.96
2513,0.892963,0.992963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2514,0.890741,0.987778,0.12,0.11,0.77,0.75,0.01,0.03,0.21
2515,0.956667,0.779259,0.02,0.91,0.07,0.07,0.15,0.0,0.78
2516,0.902963,0.96,0.01,0.88,0.11,0.81,0.04,0.01,0.14
2517,0.937778,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2518,0.795556,0.982593,0.04,0.92,0.04,0.13,0.65,0.01,0.21
2519,0.954074,0.995556,0.07,0.7,0.23,0.85,0.09,0.0,0.06
2520,0.62037,0.995185,0.01,0.99,0.0,0.0,0.03,0.0,0.97
2521,0.697407,0.901481,0.03,0.97,0.0,0.0,0.19,0.0,0.81
2522,0.915556,0.044074,0.02,0.98,0.0,0.0,0.04,0.0,0.96
2523,0.902963,0.876296,0.02,0.98,0.0,0.0,0.08,0.01,0.91
2524,0.94963,0.995185,0.0,0.97,0.03,0.03,0.03,0.01,0.93
2525,0.90037,0.993704,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2526,0.96963,0.999259,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2527,0.715185,0.940741,0.13,0.19,0.68,0.19,0.11,0.07,0.63
2528,0.922593,0.994444,0.03,0.88,0.09,0.89,0.03,0.0,0.08
2529,0.734074,0.962222,0.18,0.27,0.55,0.18,0.14,0.01,0.67
2530,0.746296,0.997037,0.0,1.0,0.0,0.0,0.13,0.0,0.87
2531,0.91037,0.982963,0.02,0.87,0.11,0.13,0.85,0.0,0.02
2532,0.941481,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2533,0.951852,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2534,0.817778,0.978148,0.76,0.1,0.14,0.63,0.01,0.05,0.31
2535,0.888889,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2536,0.853704,0.924815,0.07,0.92,0.01,0.0,0.08,0.0,0.92
2537,0.865185,0.207407,0.05,0.94,0.01,0.0,0.94,0.0,0.06
2538,0.925926,0.979259,0.04,0.11,0.85,0.86,0.05,0.0,0.09
2539,0.885556,0.037407,0.9,0.1,0.0,0.0,0.89,0.0,0.11
2540,0.704444,0.994444,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2541,0.922222,0.994074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
