unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2542,0.841111,0.961111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2543,0.757037,0.928889,0.04,0.95,0.01,0.02,0.23,0.0,0.75
2544,0.981481,0.024815,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2545,0.825185,0.865185,0.1,0.17,0.73,0.79,0.01,0.06,0.14
2546,0.608148,0.993333,0.0,1.0,0.0,0.0,0.96,0.0,0.04
2547,0.687778,0.991481,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2548,0.55037,0.983704,0.0,1.0,0.0,0.0,0.05,0.01,0.94
2549,0.941111,0.023333,0.97,0.02,0.01,0.02,0.96,0.01,0.01
2550,0.871481,0.955185,0.13,0.11,0.76,0.88,0.0,0.06,0.06
2551,0.966296,0.065926,0.08,0.88,0.04,0.07,0.14,0.0,0.79
2552,0.937778,0.98963,0.03,0.11,0.86,0.91,0.02,0.02,0.05
2553,0.873333,0.988889,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2554,0.397407,0.992593,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2555,0.898148,0.988519,0.0,0.12,0.88,0.83,0.05,0.01,0.11
2556,0.618148,0.705926,0.1,0.79,0.11,0.54,0.13,0.08,0.25
2557,0.948519,0.967037,0.04,0.94,0.02,0.03,0.9,0.0,0.07
2558,0.522593,0.886296,0.08,0.14,0.78,0.81,0.02,0.01,0.16
2559,0.735556,0.977778,0.19,0.26,0.55,0.34,0.03,0.01,0.62
2560,0.798889,0.996296,0.01,0.88,0.11,0.14,0.07,0.0,0.79
2561,0.834444,0.852963,0.13,0.2,0.67,0.67,0.16,0.01,0.16
2562,0.967407,0.054444,0.11,0.84,0.05,0.15,0.08,0.0,0.77
2563,0.682222,0.99037,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2564,0.897407,0.996667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2565,0.884815,0.948889,0.12,0.81,0.07,0.8,0.0,0.06,0.14
2566,0.78963,0.987407,0.08,0.63,0.29,0.16,0.02,0.03,0.79
2567,0.455556,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2568,0.945556,0.99963,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2569,0.932222,0.995185,0.02,0.1,0.88,0.95,0.03,0.0,0.02
2570,0.941481,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2571,0.758148,0.991852,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2572,0.973704,0.057778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2573,0.412963,0.977037,0.03,0.97,0.0,0.0,0.02,0.0,0.98
2574,0.413333,0.853333,0.02,0.01,0.97,0.98,0.0,0.0,0.02
2575,0.762963,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2576,0.793333,0.882222,0.02,0.97,0.01,0.0,0.01,0.0,0.99
2577,0.423333,0.812222,0.06,0.04,0.9,0.93,0.0,0.03,0.04
2578,0.310741,0.998148,0.0,1.0,0.0,0.0,0.08,0.0,0.92
2579,0.861852,0.976667,0.12,0.11,0.77,0.9,0.0,0.01,0.09
2580,0.599259,0.977407,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2581,0.661111,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2582,0.799259,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2583,0.869259,0.192593,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2584,0.890741,0.182593,0.75,0.24,0.01,0.04,0.72,0.09,0.15
2585,0.811852,0.987037,0.01,0.98,0.01,0.0,0.02,0.0,0.98
2586,0.895185,0.994074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2587,0.48,0.994815,0.0,1.0,0.0,0.0,0.05,0.0,0.95
2588,0.52037,0.999259,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2589,0.89963,0.966667,0.15,0.17,0.68,0.79,0.05,0.0,0.16
2590,0.835185,0.95,0.02,0.94,0.04,0.03,0.94,0.0,0.03
2591,0.891481,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2592,0.958889,0.065926,0.04,0.89,0.07,0.14,0.06,0.0,0.8
2593,0.872222,0.978148,0.07,0.8,0.13,0.13,0.14,0.01,0.72
2594,0.887407,0.983704,0.72,0.16,0.12,0.13,0.07,0.06,0.74
2595,0.935926,0.975926,0.01,0.99,0.0,0.0,0.03,0.0,0.97
2596,0.822222,0.994074,0.0,1.0,0.0,0.0,0.98,0.0,0.02
2597,0.970741,0.078889,0.09,0.86,0.05,0.11,0.14,0.0,0.75
2598,0.768519,0.98,0.1,0.82,0.08,0.65,0.18,0.01,0.16
2599,0.797407,0.612222,0.07,0.91,0.02,0.0,0.33,0.0,0.67
2600,0.924815,0.181481,0.12,0.81,0.07,0.12,0.1,0.01,0.77
2601,0.391852,0.994815,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2602,0.698519,0.99963,0.0,1.0,0.0,0.01,0.04,0.0,0.95
2603,0.966667,0.092963,0.01,0.99,0.0,0.02,0.03,0.0,0.95
2604,0.902593,0.979259,0.04,0.85,0.11,0.8,0.13,0.0,0.07
2605,0.936667,0.749259,0.02,0.91,0.07,0.05,0.03,0.0,0.92
2606,0.593704,0.993704,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2607,0.864074,0.141481,0.1,0.83,0.07,0.11,0.04,0.02,0.83
2608,0.906667,0.092593,0.03,0.97,0.0,0.0,0.0,0.0,1.0
2609,0.881852,0.994444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2610,0.906296,0.851481,0.03,0.91,0.06,0.09,0.8,0.02,0.09
2611,0.823704,0.385926,0.04,0.96,0.0,0.0,0.01,0.0,0.99
2612,0.934074,0.979259,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2613,0.861852,0.185185,0.03,0.97,0.0,0.0,0.01,0.0,0.99
2614,0.758519,0.823333,0.08,0.68,0.24,0.72,0.09,0.05,0.14
2615,0.958519,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2616,0.83037,0.979259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2617,0.657778,0.976667,0.15,0.28,0.57,0.33,0.0,0.04,0.63
2618,0.521481,0.984815,0.0,1.0,0.0,0.0,0.05,0.0,0.95
2619,0.925185,0.993704,0.02,0.94,0.04,0.13,0.05,0.0,0.82
2620,0.841111,0.982593,0.1,0.16,0.74,0.84,0.0,0.07,0.09
2621,0.589259,0.985556,0.0,1.0,0.0,0.0,0.11,0.0,0.89
2622,0.541111,0.955926,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2623,0.381111,0.992593,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2624,0.617407,0.994815,0.02,0.98,0.0,0.0,0.95,0.0,0.05
2625,0.794074,0.991111,0.09,0.08,0.83,0.86,0.0,0.02,0.12
2626,0.502963,0.994074,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2627,0.794815,0.997037,0.02,0.98,0.0,0.0,0.02,0.0,0.98
2628,0.885556,0.873333,0.07,0.91,0.02,0.01,0.15,0.0,0.84
2629,0.868519,0.97,0.14,0.2,0.66,0.72,0.03,0.04,0.21
2630,0.945185,0.994444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2631,0.914074,0.977407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2632,0.775185,0.927407,0.05,0.81,0.14,0.6,0.17,0.0,0.23
2633,0.584815,0.997778,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2634,0.736667,0.995926,0.01,0.99,0.0,0.0,0.05,0.0,0.95
2635,0.820741,0.997037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2636,0.958519,0.998519,0.03,0.97,0.0,0.0,0.02,0.0,0.98
2637,0.912963,0.045556,0.8,0.2,0.0,0.0,0.73,0.0,0.27
2638,0.44,0.99963,0.0,1.0,0.0,0.0,0.04,0.0,0.96
2639,0.918889,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2640,0.96037,0.998148,0.01,0.91,0.08,0.83,0.12,0.0,0.05
2641,0.616296,0.929259,0.16,0.51,0.33,0.32,0.02,0.02,0.64
2642,0.955185,0.983704,0.04,0.94,0.02,0.01,0.97,0.0,0.02
2643,0.771481,0.982222,0.01,0.99,0.0,0.0,0.04,0.0,0.96
2644,0.605926,0.995556,0.01,0.99,0.0,0.0,0.18,0.0,0.82
2645,0.788148,0.987778,0.01,0.99,0.0,0.0,0.07,0.0,0.93
2646,0.896667,0.996667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2647,0.937037,0.958519,0.07,0.19,0.74,0.73,0.16,0.01,0.1
2648,0.832593,0.985556,0.02,0.89,0.09,0.2,0.65,0.02,0.13
2649,0.94,0.991111,0.01,0.98,0.01,0.0,0.03,0.0,0.97
2650,0.956296,0.178148,0.09,0.87,0.04,0.07,0.22,0.06,0.65
2651,0.888889,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2652,0.633704,0.951481,0.01,0.99,0.0,0.0,0.98,0.0,0.02
2653,0.901852,0.980741,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2654,0.884815,0.95037,0.03,0.97,0.0,0.0,0.18,0.0,0.82
2655,0.864444,0.994074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2656,0.948148,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2657,0.543704,0.968148,0.02,0.98,0.0,0.0,0.04,0.0,0.96
2658,0.935926,0.08,0.01,0.96,0.03,0.05,0.0,0.0,0.95
2659,0.906296,0.869259,0.01,0.93,0.06,0.04,0.89,0.0,0.07
2660,0.905926,0.98963,0.02,0.87,0.11,0.14,0.13,0.0,0.73
2661,0.931481,0.988519,0.04,0.11,0.85,0.96,0.0,0.0,0.04
2662,0.696667,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2663,0.90037,0.986296,0.06,0.84,0.1,0.14,0.15,0.02,0.69
2664,0.600741,0.977778,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2665,0.780741,0.92963,0.11,0.71,0.18,0.65,0.1,0.01,0.24
2666,0.949259,0.99037,0.02,0.95,0.03,0.11,0.88,0.0,0.01
2667,0.870741,0.992222,0.01,0.98,0.01,0.02,0.0,0.01,0.97
2668,0.90037,1.0,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2669,0.914074,0.79,0.1,0.76,0.14,0.2,0.04,0.02,0.74
2670,0.84963,0.998889,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2671,0.844074,0.997778,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2672,0.91,0.97963,0.09,0.72,0.19,0.12,0.01,0.01,0.86
2673,0.825185,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2674,0.88,0.038519,0.05,0.95,0.0,0.0,0.08,0.0,0.92
2675,0.728519,0.974815,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2676,0.904444,0.994815,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2677,0.964074,0.06,0.1,0.86,0.04,0.1,0.09,0.0,0.81
2678,0.692963,0.758889,0.08,0.12,0.8,0.88,0.01,0.01,0.1
2679,0.217037,0.99,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2680,0.827778,0.942222,0.03,0.9,0.07,0.06,0.01,0.0,0.93
2681,0.870741,0.978519,0.1,0.65,0.25,0.16,0.04,0.01,0.79
2682,0.877407,0.978148,0.02,0.89,0.09,0.09,0.21,0.04,0.66
2683,0.917778,0.882593,0.14,0.63,0.23,0.2,0.17,0.01,0.62
2684,0.888519,0.981852,0.02,0.15,0.83,0.84,0.12,0.0,0.04
2685,0.934815,0.996296,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2686,0.921111,0.995926,0.01,0.98,0.01,0.0,0.94,0.0,0.06
2687,0.822593,0.94,0.06,0.71,0.23,0.59,0.14,0.01,0.26
2688,0.965926,0.99037,0.04,0.84,0.12,0.93,0.06,0.0,0.01
2689,0.517407,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2690,0.927037,0.144074,0.84,0.13,0.03,0.13,0.06,0.08,0.73
2691,0.425556,0.995556,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2692,0.934074,0.949259,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2693,0.972963,0.068148,0.05,0.92,0.03,0.0,0.07,0.01,0.92
2694,0.812963,0.99963,0.02,0.98,0.0,0.01,0.01,0.0,0.98
2695,0.747407,0.845185,0.15,0.23,0.62,0.65,0.11,0.02,0.22
2696,0.927407,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2697,0.788519,0.967407,0.09,0.12,0.79,0.84,0.01,0.03,0.12
2698,0.872963,0.991481,0.02,0.09,0.89,0.9,0.05,0.0,0.05
2699,0.921111,0.781111,0.22,0.68,0.1,0.12,0.07,0.02,0.79
2700,0.884444,0.994444,0.02,0.94,0.04,0.04,0.02,0.0,0.94
2701,0.902593,0.99037,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2702,0.826296,0.948889,0.01,0.99,0.0,0.0,0.04,0.0,0.96
2704,0.907778,0.063333,0.02,0.98,0.0,0.0,0.03,0.0,0.97
2705,0.984444,0.04037,0.06,0.93,0.01,0.0,0.02,0.0,0.98
2706,0.890741,0.154444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2707,0.907407,0.066296,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2708,0.897037,0.992963,0.06,0.88,0.06,0.09,0.05,0.0,0.86
2709,0.916667,0.98037,0.04,0.96,0.0,0.01,0.06,0.0,0.93
2710,0.371111,0.997407,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2711,0.623333,0.997407,0.01,0.99,0.0,0.0,0.18,0.0,0.82
2712,0.974444,0.054815,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2713,0.252222,0.984444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2714,0.892963,0.97037,0.03,0.86,0.11,0.07,0.03,0.01,0.89
2715,0.378889,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2716,0.961852,0.992593,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2717,0.816667,0.987778,0.02,0.05,0.93,0.95,0.02,0.0,0.03
2718,0.94963,0.058889,0.21,0.74,0.05,0.19,0.03,0.0,0.78
2719,0.69,0.997778,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2720,0.892222,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2721,0.86963,0.933333,0.07,0.93,0.0,0.02,0.07,0.0,0.91
2722,0.626667,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2723,0.840741,0.98037,0.01,0.14,0.85,0.88,0.05,0.0,0.07
2724,0.795556,0.970741,0.08,0.15,0.77,0.9,0.0,0.04,0.06
2725,0.272222,0.663704,0.06,0.05,0.89,0.92,0.01,0.02,0.05
2726,0.902963,0.867037,0.06,0.94,0.0,0.0,0.06,0.0,0.94
2727,0.707778,0.997778,0.0,1.0,0.0,0.0,0.0,0.01,0.99
2729,0.92,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2730,0.807037,0.979259,0.02,0.86,0.12,0.22,0.02,0.0,0.76
2731,0.841852,0.987407,0.01,0.99,0.0,0.0,0.9,0.0,0.1
2732,0.901481,0.961481,0.01,0.96,0.03,0.16,0.03,0.0,0.81
2733,0.911481,0.222222,0.16,0.78,0.06,0.03,0.05,0.0,0.92
2734,0.78963,1.0,0.0,1.0,0.0,0.0,0.05,0.0,0.95
2735,0.91037,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2736,0.522593,0.99963,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2737,0.762963,0.996667,0.0,0.99,0.01,0.01,0.07,0.0,0.92
2738,0.911852,0.18,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2739,0.819259,0.999259,0.0,1.0,0.0,0.0,0.05,0.0,0.95
2740,0.691481,0.867037,0.0,0.99,0.01,0.0,0.09,0.0,0.91
2741,0.700741,0.992222,0.02,0.98,0.0,0.0,0.93,0.0,0.07
2742,0.957037,0.043704,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2743,0.901481,0.058889,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2744,0.861111,0.988889,0.01,0.12,0.87,0.88,0.05,0.0,0.07
2745,0.711111,0.986296,0.0,1.0,0.0,0.0,0.04,0.0,0.96
2746,0.886667,0.985926,0.01,0.93,0.06,0.15,0.62,0.01,0.22
2747,0.343333,0.981481,0.02,0.98,0.0,0.0,0.08,0.0,0.92
2748,0.77037,0.843704,0.2,0.22,0.58,0.62,0.18,0.04,0.16
2749,0.961481,0.056296,0.14,0.81,0.05,0.05,0.11,0.0,0.84
2750,0.828889,0.990741,0.0,0.96,0.04,0.07,0.02,0.01,0.9
2751,0.778148,0.995556,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2752,0.912222,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2753,0.851481,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2754,0.657407,0.988519,0.02,0.98,0.0,0.0,0.05,0.0,0.95
2755,0.915556,0.874074,0.01,0.96,0.03,0.04,0.77,0.01,0.18
2756,0.470741,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2757,0.622593,0.991111,0.0,1.0,0.0,0.0,0.19,0.0,0.81
2758,0.805926,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2759,0.84037,0.965926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2760,0.961111,0.06963,0.04,0.8,0.16,0.08,0.04,0.01,0.87
2762,0.98,0.058519,0.08,0.88,0.04,0.11,0.04,0.01,0.84
2763,0.883704,0.99037,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2764,0.915556,0.961481,0.11,0.19,0.7,0.77,0.1,0.0,0.13
2765,0.877778,0.976667,0.01,0.98,0.01,0.08,0.02,0.01,0.89
2766,0.758889,0.955556,0.05,0.86,0.09,0.69,0.23,0.0,0.08
2767,0.408889,0.971852,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2768,0.938889,0.996667,0.04,0.17,0.79,0.89,0.08,0.0,0.03
2769,0.865556,0.996296,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2770,0.94037,0.113333,0.01,0.95,0.04,0.03,0.06,0.0,0.91
2771,0.868889,0.977037,0.01,0.98,0.01,0.01,0.12,0.0,0.87
2772,0.885556,0.97963,0.05,0.77,0.18,0.74,0.0,0.11,0.15
2773,0.92963,0.985185,0.07,0.09,0.84,0.93,0.04,0.0,0.03
2774,0.892222,0.991852,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2775,0.758889,0.997037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2776,0.96963,0.03963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2777,0.938889,0.98037,0.01,0.97,0.02,0.01,0.02,0.0,0.97
2778,0.734815,0.972222,0.04,0.96,0.0,0.0,0.02,0.02,0.96
2779,0.164815,0.982963,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2780,0.867037,0.967778,0.02,0.91,0.07,0.61,0.23,0.0,0.16
2781,0.915185,0.986667,0.01,0.99,0.0,0.0,0.06,0.0,0.94
2782,0.806667,0.914815,0.09,0.83,0.08,0.01,0.0,0.01,0.98
2783,0.720741,0.991852,0.01,0.99,0.0,0.0,0.02,0.0,0.98
2784,0.878148,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2785,0.917407,1.0,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2786,0.839259,0.982963,0.04,0.07,0.89,0.81,0.09,0.0,0.1
2787,0.93037,0.08963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2788,0.917037,0.991111,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2789,0.914444,0.049259,0.8,0.2,0.0,0.0,0.79,0.01,0.2
2790,0.69963,0.996296,0.0,1.0,0.0,0.0,0.0,0.01,0.99
2791,0.66037,0.983704,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2792,0.932963,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2793,0.772222,1.0,0.01,0.99,0.0,0.0,0.03,0.0,0.97
2794,0.926667,0.987407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2795,0.937778,0.176667,0.11,0.79,0.1,0.07,0.04,0.03,0.86
2796,0.391481,0.999259,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2797,0.817778,0.981481,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2798,0.833704,0.935926,0.04,0.88,0.08,0.75,0.08,0.0,0.17
2799,0.735556,0.97037,0.12,0.34,0.54,0.26,0.06,0.02,0.66
2800,0.393704,0.997407,0.0,1.0,0.0,0.0,0.05,0.0,0.95
2801,0.954815,0.998519,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2802,0.953704,0.047407,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2803,0.742593,0.962593,0.64,0.14,0.22,0.66,0.05,0.02,0.27
2805,0.428889,0.993333,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2806,0.979259,0.991111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2807,0.95963,0.992222,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2808,0.837407,0.998889,0.02,0.98,0.0,0.0,0.07,0.0,0.93
2809,0.739259,1.0,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2810,0.978889,0.041852,0.06,0.94,0.0,0.01,0.06,0.0,0.93
2811,0.92,0.141111,0.72,0.25,0.03,0.08,0.69,0.03,0.2
2812,0.958148,0.997037,0.03,0.13,0.84,0.89,0.05,0.01,0.05
2813,0.754074,0.954074,0.14,0.36,0.5,0.2,0.02,0.03,0.75
2814,0.906667,0.213704,0.02,0.98,0.0,0.0,0.03,0.0,0.97
2815,0.913333,0.083704,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2816,0.65963,0.99963,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2817,0.972222,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2818,0.875556,0.084074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2819,0.73037,0.999259,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2820,0.855556,0.997778,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2821,0.933333,0.996667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2822,0.832593,0.148519,0.02,0.98,0.0,0.0,0.01,0.0,0.99
2823,0.902963,0.153704,0.71,0.22,0.07,0.12,0.08,0.0,0.8
2824,0.645556,0.966296,0.05,0.95,0.0,0.0,0.11,0.0,0.89
2825,0.87037,0.837778,0.18,0.18,0.64,0.77,0.12,0.0,0.11
2826,0.777778,0.917407,0.08,0.22,0.7,0.19,0.05,0.0,0.76
2827,0.797407,0.985926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2828,0.91037,0.96,0.0,1.0,0.0,0.01,0.02,0.0,0.97
2829,0.888889,0.969259,0.06,0.86,0.08,0.08,0.64,0.03,0.25
2830,0.946667,0.730741,0.0,0.92,0.08,0.06,0.04,0.0,0.9
2831,0.864815,0.995185,0.0,1.0,0.0,0.0,0.01,0.0,0.99
