unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2832,0.958519,0.992222,0.06,0.88,0.06,0.86,0.06,0.01,0.07
2833,0.82963,0.950741,0.03,0.74,0.23,0.53,0.2,0.02,0.25
2834,0.462963,0.99963,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2835,0.834074,0.948889,0.01,0.92,0.07,0.05,0.0,0.0,0.95
2836,0.879259,0.99037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2837,0.906667,0.882222,0.0,0.96,0.04,0.11,0.72,0.0,0.17
2838,0.967037,0.062593,0.09,0.89,0.02,0.05,0.11,0.0,0.84
2839,0.956667,0.060741,0.15,0.77,0.08,0.15,0.11,0.02,0.72
2840,0.665185,0.948889,0.14,0.27,0.59,0.33,0.01,0.01,0.65
2841,0.830741,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2842,0.723333,0.907407,0.03,0.97,0.0,0.02,0.16,0.0,0.82
2843,0.736667,0.947037,0.01,0.99,0.0,0.01,0.06,0.0,0.93
2844,0.581111,0.959259,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2845,0.839259,0.996667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2846,0.806667,0.963333,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2847,0.807037,0.99963,0.03,0.97,0.0,0.0,0.1,0.0,0.9
2848,0.920741,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2849,0.927037,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2850,0.825926,0.983704,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2851,0.87037,0.132593,0.03,0.95,0.02,0.0,0.04,0.0,0.96
2852,0.702222,0.973333,0.12,0.53,0.35,0.25,0.07,0.05,0.63
2853,0.850741,0.947037,0.02,0.98,0.0,0.01,0.08,0.0,0.91
2854,0.964074,0.04963,0.1,0.88,0.02,0.15,0.12,0.0,0.73
2855,0.733704,0.996667,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2856,0.811111,0.982963,0.05,0.91,0.04,0.15,0.17,0.03,0.65
2857,0.929259,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2858,0.976667,0.122963,0.11,0.85,0.04,0.0,0.27,0.06,0.67
2859,0.79037,0.122963,0.01,0.99,0.0,0.0,0.03,0.0,0.97
2860,0.462222,0.82963,0.07,0.04,0.89,0.89,0.0,0.0,0.11
2861,0.78,0.999259,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2862,0.84963,0.72,0.09,0.68,0.23,0.6,0.15,0.07,0.18
2863,0.905185,0.973704,0.0,0.92,0.08,0.78,0.08,0.01,0.13
2864,0.981111,0.021852,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2865,0.905556,0.976296,0.05,0.22,0.73,0.87,0.03,0.01,0.09
2866,0.489259,0.961481,0.01,0.99,0.0,0.0,0.09,0.0,0.91
2867,0.935926,0.214815,0.09,0.89,0.02,0.02,0.1,0.0,0.88
2868,0.62963,0.996296,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2869,0.715185,1.0,0.02,0.97,0.01,0.01,0.04,0.0,0.95
2870,0.912593,0.985185,0.01,0.98,0.01,0.07,0.03,0.0,0.9
2871,0.519259,0.973333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2872,0.940741,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2873,0.89,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2874,0.95963,0.044074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2875,0.885556,0.961111,0.04,0.94,0.02,0.07,0.0,0.0,0.93
2876,0.931481,0.048519,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2878,0.86,0.974074,0.09,0.24,0.67,0.66,0.03,0.0,0.31
2879,0.766667,0.93037,0.12,0.77,0.11,0.11,0.14,0.01,0.74
2880,0.695185,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2881,0.681481,0.998889,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2882,0.842593,0.83037,0.25,0.51,0.24,0.63,0.01,0.08,0.28
2883,0.893333,0.995556,0.04,0.8,0.16,0.79,0.11,0.01,0.09
2884,0.90963,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2885,0.886667,0.971111,0.09,0.84,0.07,0.08,0.12,0.0,0.8
2886,0.884074,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2887,0.699259,0.974074,0.12,0.29,0.59,0.34,0.02,0.02,0.62
2888,0.967778,0.039259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2889,0.942963,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2890,0.953333,0.996296,0.02,0.95,0.03,0.92,0.04,0.0,0.04
2891,0.764074,0.995926,0.0,1.0,0.0,0.0,0.01,0.01,0.98
2892,0.917037,0.971111,0.04,0.96,0.0,0.01,0.06,0.0,0.93
2893,0.961852,0.023704,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2894,0.465185,0.918519,0.02,0.06,0.92,0.97,0.0,0.01,0.02
2895,0.837407,0.941852,0.14,0.11,0.75,0.92,0.0,0.03,0.05
2896,0.869259,0.971111,0.08,0.82,0.1,0.77,0.0,0.08,0.15
2897,0.816296,0.992963,0.1,0.18,0.72,0.82,0.03,0.02,0.13
2898,0.85037,0.993704,0.05,0.14,0.81,0.86,0.02,0.01,0.11
2899,0.866667,0.903704,0.06,0.89,0.05,0.04,0.11,0.01,0.84
2900,0.925556,0.113333,0.79,0.14,0.07,0.16,0.01,0.06,0.77
2901,0.856296,0.991852,0.01,0.99,0.0,0.02,0.0,0.0,0.98
2902,0.966296,0.120741,0.09,0.84,0.07,0.04,0.21,0.06,0.69
2903,0.7,0.972593,0.16,0.18,0.66,0.69,0.0,0.07,0.24
2904,0.320741,0.981481,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2905,0.858148,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2906,0.894444,0.854444,0.04,0.92,0.04,0.07,0.74,0.01,0.18
2907,0.665556,0.975556,0.15,0.19,0.66,0.61,0.01,0.1,0.28
2908,0.934815,0.083704,0.01,0.99,0.0,0.0,0.01,0.0,0.99
2909,0.722593,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2910,0.333704,0.840741,0.05,0.01,0.94,0.9,0.0,0.04,0.06
2911,0.96,0.99,0.12,0.79,0.09,0.94,0.04,0.0,0.02
2912,0.956296,0.111111,0.87,0.13,0.0,0.0,0.93,0.0,0.07
2913,0.930741,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2914,0.938519,0.978148,0.15,0.21,0.64,0.67,0.12,0.01,0.2
2915,0.892963,0.985926,0.14,0.81,0.05,0.61,0.2,0.04,0.15
2916,0.898148,0.991111,0.03,0.9,0.07,0.19,0.77,0.0,0.04
2917,0.731111,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2918,0.845926,0.178148,0.07,0.92,0.01,0.04,0.05,0.03,0.88
2919,0.915185,0.175556,0.16,0.81,0.03,0.04,0.03,0.01,0.92
2920,0.877778,0.974444,0.02,0.94,0.04,0.17,0.64,0.01,0.18
2921,0.82963,0.967407,0.05,0.76,0.19,0.76,0.18,0.0,0.06
2922,0.873704,0.966296,0.02,0.22,0.76,0.91,0.0,0.0,0.09
2923,0.908889,0.924444,0.11,0.22,0.67,0.82,0.0,0.08,0.1
2924,0.891852,0.167037,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2925,0.236667,0.998148,0.01,0.99,0.0,0.0,0.04,0.0,0.96
2926,0.818148,0.992963,0.06,0.13,0.81,0.88,0.04,0.02,0.06
2927,0.941852,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2928,0.932593,0.982963,0.0,1.0,0.0,0.0,0.03,0.0,0.97
2929,0.361852,0.998889,0.0,1.0,0.0,0.0,0.07,0.0,0.93
2930,0.969259,0.999259,0.01,0.99,0.0,0.0,0.0,0.0,1.0
2931,0.843333,0.912222,0.18,0.18,0.64,0.64,0.11,0.06,0.19
2932,0.943704,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2933,0.544074,0.994074,0.02,0.98,0.0,0.0,0.03,0.0,0.97
2934,0.916296,0.996296,0.04,0.12,0.84,0.8,0.06,0.0,0.14
2935,0.622593,0.994444,0.01,0.99,0.0,0.0,0.02,0.0,0.98
2936,0.914444,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2937,0.911481,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2938,0.645556,0.994074,0.01,0.99,0.0,0.0,0.83,0.0,0.17
2939,0.593704,0.989259,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2940,0.857037,0.970741,0.1,0.24,0.66,0.69,0.18,0.01,0.12
2941,0.683704,0.887778,0.02,0.98,0.0,0.0,0.07,0.0,0.93
2942,0.548519,0.996667,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2943,0.858889,0.966296,0.04,0.86,0.1,0.2,0.06,0.0,0.74
2944,0.793333,0.842593,0.15,0.68,0.17,0.75,0.0,0.09,0.16
2945,0.880741,1.0,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2946,0.971111,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2947,0.885185,0.994815,0.02,0.05,0.93,0.9,0.01,0.01,0.08
2948,0.624444,0.988148,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2949,0.870741,0.974074,0.08,0.11,0.81,0.89,0.0,0.01,0.1
2950,0.948148,0.994074,0.02,0.2,0.78,0.79,0.12,0.0,0.09
2952,0.861852,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2953,0.864444,0.124074,0.09,0.86,0.05,0.08,0.02,0.0,0.9
2954,0.885926,0.922222,0.07,0.18,0.75,0.8,0.06,0.0,0.14
2955,0.786667,0.985556,0.0,1.0,0.0,0.0,0.04,0.0,0.96
2956,0.96,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2957,0.915926,0.976296,0.08,0.19,0.73,0.73,0.18,0.0,0.09
2958,0.862593,0.973704,0.07,0.86,0.07,0.14,0.06,0.04,0.76
2959,0.907778,0.993333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2960,0.874074,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2961,0.303333,0.981481,0.01,0.99,0.0,0.0,0.04,0.0,0.96
2962,0.918148,0.988519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2963,0.981481,0.042963,0.08,0.92,0.0,0.04,0.04,0.0,0.92
2964,0.454815,0.992222,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2966,0.889259,0.974815,0.0,0.99,0.01,0.02,0.0,0.0,0.98
2967,0.744815,0.694074,0.05,0.06,0.89,0.96,0.01,0.0,0.03
2968,0.222593,0.84963,0.01,0.05,0.94,0.95,0.0,0.02,0.03
2969,0.927778,0.047407,0.2,0.77,0.03,0.02,0.1,0.16,0.72
2970,0.968889,0.067778,0.07,0.87,0.06,0.08,0.14,0.02,0.76
2971,0.935926,0.997037,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2972,0.776296,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2973,0.832963,0.116296,0.02,0.98,0.0,0.0,0.01,0.0,0.99
2974,0.63963,0.98,0.01,0.99,0.0,0.0,0.05,0.01,0.94
2975,0.802963,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2976,0.942222,0.990741,0.01,0.08,0.91,0.93,0.05,0.0,0.02
2977,0.590741,0.988148,0.01,0.99,0.0,0.0,0.03,0.0,0.97
2978,0.928889,0.999259,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2979,0.889259,0.847778,0.09,0.83,0.08,0.11,0.71,0.03,0.15
2980,0.891111,0.994074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2981,0.958148,0.054444,0.07,0.88,0.05,0.11,0.03,0.0,0.86
2982,0.837037,0.124074,0.03,0.97,0.0,0.0,0.01,0.0,0.99
2983,0.68,0.995926,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2984,0.944444,0.998519,0.01,0.09,0.9,0.85,0.07,0.0,0.08
2985,0.711852,0.672593,0.04,0.06,0.9,0.89,0.05,0.04,0.02
2986,0.984074,0.057778,0.09,0.89,0.02,0.03,0.1,0.02,0.85
2987,0.953333,0.061111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2988,0.905556,0.995556,0.0,0.15,0.85,0.84,0.08,0.0,0.08
2989,0.83963,0.13963,0.03,0.97,0.0,0.0,0.05,0.0,0.95
2990,0.817407,0.851852,0.04,0.79,0.17,0.08,0.67,0.01,0.24
2991,0.530741,0.991111,0.0,1.0,0.0,0.01,0.03,0.01,0.95
2992,0.795556,0.999259,0.0,1.0,0.0,0.0,0.02,0.0,0.98
2993,0.428148,0.994074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2994,0.887778,0.957037,0.03,0.11,0.86,0.89,0.03,0.0,0.08
2995,0.428889,0.998889,0.0,1.0,0.0,0.0,0.01,0.0,0.99
2996,0.39037,0.97963,0.01,0.99,0.0,0.0,0.05,0.0,0.95
2997,0.564815,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2998,0.413333,0.998889,0.0,1.0,0.0,0.0,0.04,0.0,0.96
2999,0.181111,0.983333,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3000,0.831481,0.151852,0.01,0.99,0.0,0.0,0.0,0.0,1.0
3001,0.851111,0.993333,0.01,0.99,0.0,0.0,0.02,0.0,0.98
3002,0.923333,0.986296,0.04,0.92,0.04,0.06,0.86,0.01,0.07
3003,0.829259,0.989259,0.01,0.99,0.0,0.0,0.95,0.0,0.05
3004,0.774815,0.998519,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3005,0.954074,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3006,0.740741,0.981111,0.0,1.0,0.0,0.0,0.03,0.0,0.97
3007,0.88963,0.987407,0.04,0.07,0.89,0.87,0.05,0.0,0.08
3008,0.894074,0.982593,0.0,1.0,0.0,0.04,0.0,0.0,0.96
3009,0.933704,0.997037,0.0,0.09,0.91,0.83,0.05,0.01,0.11
3010,0.941111,0.057037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3011,0.884815,0.99963,0.01,0.99,0.0,0.0,0.05,0.0,0.95
3012,0.498519,0.984074,0.0,1.0,0.0,0.0,0.08,0.0,0.92
3013,0.431111,0.998889,0.0,1.0,0.0,0.0,0.03,0.0,0.97
3014,0.278148,0.842593,0.02,0.03,0.95,0.98,0.0,0.02,0.0
3015,0.805926,0.991852,0.01,0.99,0.0,0.0,0.04,0.0,0.96
3016,0.917407,0.994074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3017,0.850741,0.903333,0.06,0.83,0.11,0.1,0.66,0.04,0.2
3018,0.722963,0.99037,0.03,0.97,0.0,0.01,0.06,0.01,0.92
3019,0.958148,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3020,0.886667,0.83963,0.05,0.94,0.01,0.03,0.03,0.03,0.91
3021,0.693704,0.999259,0.02,0.98,0.0,0.0,0.02,0.0,0.98
3022,0.852963,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3023,0.559259,0.989259,0.05,0.95,0.0,0.0,0.03,0.0,0.97
3024,0.91,0.969259,0.07,0.91,0.02,0.04,0.96,0.0,0.0
3025,0.938148,0.047037,0.95,0.04,0.01,0.01,0.97,0.0,0.02
3026,0.854444,0.956667,0.11,0.16,0.73,0.83,0.0,0.08,0.09
3027,0.826296,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3028,0.927778,0.874444,0.0,0.94,0.06,0.07,0.86,0.0,0.07
3029,0.867778,0.905556,0.02,0.89,0.09,0.14,0.83,0.0,0.03
3030,0.793333,0.785556,0.04,0.95,0.01,0.0,0.06,0.0,0.94
3031,0.715556,0.992963,0.01,0.99,0.0,0.0,0.0,0.0,1.0
3032,0.972593,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3033,0.921481,0.995556,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3034,0.277407,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3035,0.797778,0.474074,0.11,0.68,0.21,0.28,0.09,0.04,0.59
3036,0.962222,0.988889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3037,0.845185,0.876667,0.05,0.77,0.18,0.16,0.04,0.04,0.76
3038,0.641852,0.997037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3039,0.888519,0.084815,0.05,0.94,0.01,0.0,0.07,0.0,0.93
3040,0.731111,0.836296,0.12,0.86,0.02,0.62,0.1,0.06,0.22
3041,0.832593,0.968148,0.01,0.09,0.9,0.94,0.0,0.01,0.05
3042,0.890741,0.901111,0.09,0.7,0.21,0.06,0.01,0.01,0.92
3043,0.404074,0.936296,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3044,0.746296,0.994815,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3045,0.954074,0.972963,0.01,0.99,0.0,0.0,0.02,0.01,0.97
3046,0.818148,0.92963,0.04,0.96,0.0,0.01,0.25,0.0,0.74
3047,0.833333,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3048,0.934815,0.997037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3049,0.903333,0.905185,0.0,0.98,0.02,0.03,0.83,0.0,0.14
3050,0.912593,0.962963,0.01,0.91,0.08,0.8,0.1,0.0,0.1
3051,0.487778,0.976296,0.02,0.98,0.0,0.0,0.02,0.0,0.98
3052,0.955185,0.065556,0.24,0.73,0.03,0.14,0.1,0.0,0.76
3053,0.567407,0.995926,0.01,0.99,0.0,0.0,0.16,0.0,0.84
3054,0.942593,0.942593,0.03,0.91,0.06,0.02,0.9,0.0,0.08
3055,0.714444,0.996667,0.02,0.98,0.0,0.0,0.0,0.0,1.0
3056,0.902593,0.99037,0.09,0.71,0.2,0.11,0.03,0.03,0.83
3057,0.347407,0.994444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3058,0.399259,0.991481,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3059,0.842222,0.991111,0.0,1.0,0.0,0.0,0.95,0.0,0.05
3060,0.699259,0.973704,0.08,0.59,0.33,0.21,0.07,0.01,0.71
3061,0.781111,0.96037,0.05,0.95,0.0,0.0,0.1,0.0,0.9
3062,0.722222,0.996296,0.01,0.99,0.0,0.0,0.0,0.01,0.99
3063,0.885185,0.913333,0.11,0.75,0.14,0.22,0.62,0.01,0.15
3064,0.970741,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3065,0.75,0.499259,0.07,0.7,0.23,0.27,0.14,0.04,0.55
3066,0.647407,0.998519,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3067,0.935556,0.994815,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3068,0.76037,0.961852,0.03,0.89,0.08,0.8,0.05,0.01,0.14
3069,0.45963,0.99,0.0,1.0,0.0,0.0,0.0,0.01,0.99
3070,0.867407,0.236296,0.01,0.98,0.01,0.0,0.02,0.0,0.98
3071,0.949259,0.102593,0.09,0.88,0.03,0.14,0.05,0.01,0.8
3072,0.70037,0.992222,0.0,1.0,0.0,0.0,0.93,0.0,0.07
3073,0.806667,0.964444,0.06,0.85,0.09,0.08,0.21,0.0,0.71
3074,0.957407,0.065926,0.13,0.8,0.07,0.14,0.11,0.02,0.73
3075,0.920741,0.998519,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3076,0.968148,0.997037,0.01,0.83,0.16,0.68,0.26,0.0,0.06
3077,0.936296,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3078,0.837407,0.966296,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3079,0.511111,0.999259,0.0,1.0,0.0,0.0,0.04,0.0,0.96
3080,0.785926,0.877037,0.02,0.94,0.04,0.01,0.31,0.0,0.68
3081,0.720741,0.947037,0.01,0.99,0.0,0.03,0.16,0.0,0.81
3082,0.695926,0.995185,0.0,1.0,0.0,0.0,0.05,0.0,0.95
3083,0.624815,0.98,0.02,0.98,0.0,0.0,0.03,0.01,0.96
3084,0.687037,0.972593,0.21,0.54,0.25,0.27,0.05,0.04,0.64
3085,0.922963,0.996296,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3086,0.84037,0.999259,0.0,1.0,0.0,0.0,0.03,0.0,0.97
3087,0.986667,0.051111,0.03,0.97,0.0,0.0,0.02,0.0,0.98
3088,0.828889,0.997778,0.01,0.99,0.0,0.0,0.06,0.0,0.94
3089,0.814074,0.266667,0.17,0.67,0.16,0.21,0.02,0.02,0.75
3090,0.546296,0.992222,0.0,1.0,0.0,0.0,0.09,0.0,0.91
3091,0.95963,0.996667,0.0,0.98,0.02,0.15,0.08,0.0,0.77
3092,0.413704,0.954074,0.01,0.99,0.0,0.0,0.05,0.0,0.95
3093,0.888889,0.99037,0.0,1.0,0.0,0.0,0.05,0.0,0.95
3094,0.871852,0.994444,0.03,0.84,0.13,0.12,0.02,0.0,0.86
3095,0.711111,0.967037,0.0,1.0,0.0,0.0,0.02,0.01,0.97
3096,0.946667,0.985926,0.0,0.93,0.07,0.17,0.04,0.0,0.79
3097,0.945556,0.998519,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3098,0.957778,0.050741,0.04,0.92,0.04,0.09,0.04,0.0,0.87
3099,0.839259,0.982963,0.01,0.99,0.0,0.0,0.07,0.0,0.93
3100,0.86,0.949259,0.05,0.1,0.85,0.79,0.05,0.05,0.11
3101,0.902593,0.82,0.02,0.91,0.07,0.1,0.68,0.03,0.19
3102,0.716296,0.997037,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3103,0.562593,0.98963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3104,0.877037,0.965556,0.02,0.97,0.01,0.02,0.0,0.01,0.97
3105,0.814815,0.995556,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3106,0.767778,1.0,0.02,0.98,0.0,0.0,0.11,0.0,0.89
3108,0.915185,0.973704,0.03,0.74,0.23,0.86,0.07,0.01,0.06
3109,0.931481,0.214815,0.1,0.75,0.15,0.2,0.05,0.06,0.69
3110,0.662593,0.947407,0.0,1.0,0.0,0.0,0.03,0.0,0.97
3111,0.764074,0.883333,0.03,0.97,0.0,0.02,0.14,0.0,0.84
3112,0.513704,0.994074,0.01,0.99,0.0,0.0,0.05,0.0,0.95
3113,0.931852,0.997037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3114,0.880741,0.988889,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3115,0.971111,0.992593,0.0,0.88,0.12,0.95,0.02,0.0,0.03
3116,0.852222,0.99,0.73,0.11,0.16,0.29,0.0,0.21,0.5
3117,0.940741,0.096296,0.01,0.99,0.0,0.0,0.0,0.0,1.0
3118,0.814815,0.99963,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3119,0.889259,0.994444,0.02,0.95,0.03,0.8,0.07,0.0,0.13
3120,0.636667,0.97963,0.03,0.97,0.0,0.0,0.03,0.0,0.97
3121,0.988519,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
