unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
3122,0.907407,0.929259,0.15,0.18,0.67,0.74,0.13,0.0,0.13
3123,0.937778,0.994444,0.01,0.14,0.85,0.77,0.12,0.01,0.1
3124,0.89,0.995926,0.03,0.08,0.89,0.87,0.03,0.01,0.09
3125,0.720741,0.995185,0.03,0.97,0.0,0.0,0.96,0.0,0.04
3126,0.905185,0.993333,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3127,0.815185,0.992593,0.06,0.13,0.81,0.85,0.03,0.0,0.12
3128,0.956667,0.991852,0.04,0.9,0.06,0.93,0.02,0.0,0.05
3129,0.742222,0.971481,0.18,0.3,0.52,0.2,0.06,0.02,0.72
3130,0.936667,0.945185,0.03,0.97,0.0,0.0,0.04,0.01,0.95
3131,0.970741,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3132,0.838148,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3133,0.372593,0.835556,0.04,0.05,0.91,0.96,0.0,0.01,0.03
3134,0.926296,0.992963,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3135,0.948889,0.996667,0.01,0.2,0.79,0.83,0.06,0.0,0.11
3136,0.894815,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3137,0.793333,0.959259,0.07,0.92,0.01,0.01,0.12,0.01,0.86
3138,0.69,0.971481,0.16,0.57,0.27,0.29,0.05,0.0,0.66
3139,0.857407,0.977037,0.04,0.94,0.02,0.1,0.9,0.0,0.0
3140,0.922222,0.995185,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3141,0.948519,0.991481,0.01,0.97,0.02,0.0,0.0,0.0,1.0
3142,0.864074,0.804444,0.11,0.77,0.12,0.17,0.02,0.06,0.75
3143,0.810741,0.987037,0.03,0.97,0.0,0.0,0.91,0.0,0.09
3144,0.974444,0.105556,0.1,0.9,0.0,0.05,0.12,0.05,0.78
3145,0.903704,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3146,0.956667,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3147,0.928519,0.992222,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3148,0.929259,0.992593,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3149,0.946667,0.987407,0.08,0.88,0.04,0.01,0.96,0.0,0.03
3150,0.982593,0.989259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3151,0.932593,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3152,0.981852,0.068148,0.2,0.76,0.04,0.09,0.13,0.01,0.77
3153,0.776667,0.97963,0.03,0.97,0.0,0.0,0.08,0.0,0.92
3154,0.618148,0.99963,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3155,0.84963,0.981481,0.0,0.99,0.01,0.01,0.1,0.0,0.89
3156,0.717037,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3157,0.975926,0.985185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3158,0.898519,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3159,0.812222,0.856667,0.03,0.97,0.0,0.0,0.06,0.0,0.94
3160,0.64,0.845185,0.06,0.06,0.88,0.95,0.0,0.01,0.04
3161,0.872963,0.992593,0.01,0.99,0.0,0.0,0.02,0.0,0.98
3162,0.755556,0.975926,0.01,0.99,0.0,0.0,0.12,0.0,0.88
3163,0.687037,0.994815,0.01,0.99,0.0,0.0,0.8,0.0,0.2
3164,0.771852,0.975185,0.19,0.25,0.56,0.29,0.04,0.03,0.64
3165,0.90037,0.98963,0.0,1.0,0.0,0.01,0.04,0.0,0.95
3166,0.904815,0.961852,0.04,0.9,0.06,0.06,0.01,0.0,0.93
3167,0.754815,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3168,0.89963,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3169,0.737037,0.975926,0.0,1.0,0.0,0.0,0.98,0.0,0.02
3170,0.920741,0.077037,0.03,0.95,0.02,0.0,0.04,0.0,0.96
3171,0.966667,0.056296,0.91,0.04,0.05,0.02,0.93,0.0,0.05
3172,0.802222,0.996296,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3173,0.876667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3174,0.742963,0.997778,0.01,0.99,0.0,0.0,0.0,0.01,0.99
3175,0.972222,0.104444,0.06,0.88,0.06,0.08,0.04,0.0,0.88
3176,0.828889,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3177,0.938889,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3178,0.951852,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3179,0.872222,0.99,0.2,0.14,0.66,0.7,0.0,0.1,0.2
3180,0.407407,0.996296,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3181,0.784074,0.998148,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3182,0.953333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3183,0.701852,0.971481,0.1,0.31,0.59,0.32,0.04,0.02,0.62
3184,0.396667,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3185,0.90037,0.881852,0.0,1.0,0.0,0.01,0.02,0.0,0.97
3186,0.910741,0.880741,0.6,0.23,0.17,0.13,0.05,0.0,0.82
3187,0.857407,0.928519,0.05,0.8,0.15,0.11,0.02,0.0,0.87
3188,0.975185,0.995185,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3189,0.945185,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3190,0.950741,0.995556,0.02,0.07,0.91,0.93,0.03,0.0,0.04
3191,0.921481,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3192,0.83963,0.998519,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3193,0.788148,0.783333,0.11,0.66,0.23,0.2,0.12,0.02,0.66
3194,0.685926,0.945926,0.0,1.0,0.0,0.0,0.98,0.0,0.02
3195,0.748889,0.998889,0.01,0.99,0.0,0.0,0.08,0.0,0.92
3196,0.385185,0.87037,0.03,0.04,0.93,0.94,0.0,0.02,0.04
3197,0.894815,0.981111,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3198,0.663333,0.992963,0.0,1.0,0.0,0.0,0.1,0.0,0.9
3199,0.646296,0.995926,0.02,0.98,0.0,0.0,0.81,0.0,0.19
3200,0.653704,0.994815,0.0,1.0,0.0,0.0,0.1,0.0,0.9
3201,0.935185,0.976667,0.01,0.97,0.02,0.03,0.02,0.0,0.95
3202,0.856667,0.984074,0.07,0.93,0.0,0.0,0.19,0.0,0.81
3203,0.958889,0.974444,0.01,0.99,0.0,0.02,0.93,0.0,0.05
3204,0.907407,0.992222,0.0,0.99,0.01,0.06,0.84,0.0,0.1
3205,0.908889,0.894815,0.02,0.92,0.06,0.05,0.85,0.0,0.1
3206,0.835926,0.999259,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3207,0.51037,0.994444,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3208,0.19,0.994074,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3209,0.938148,0.994815,0.0,1.0,0.0,0.0,0.04,0.0,0.96
3210,0.572222,0.99963,0.0,1.0,0.0,0.01,0.01,0.0,0.98
3211,0.665926,0.691481,0.11,0.68,0.21,0.63,0.13,0.07,0.17
3212,0.887778,0.84037,0.04,0.95,0.01,0.0,0.08,0.0,0.92
3213,0.852593,0.996296,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3214,0.691481,0.99,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3215,0.776667,0.855926,0.17,0.65,0.18,0.24,0.12,0.02,0.62
3216,0.884074,0.995185,0.01,0.91,0.08,0.72,0.17,0.0,0.11
3217,0.822963,0.988889,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3218,0.944074,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3219,0.875926,0.991852,0.0,0.99,0.01,0.07,0.83,0.0,0.1
3220,0.908519,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3221,0.924074,0.995556,0.0,0.95,0.05,0.06,0.83,0.0,0.11
3222,0.99,0.051111,0.12,0.81,0.07,0.0,0.18,0.0,0.82
3223,0.970741,0.99963,0.0,1.0,0.0,0.0,0.03,0.0,0.97
3224,0.766667,0.998889,0.01,0.99,0.0,0.0,0.03,0.0,0.97
3225,0.93963,0.998519,0.01,0.98,0.01,0.0,0.01,0.0,0.99
3226,0.837407,0.898519,0.03,0.92,0.05,0.03,0.86,0.02,0.09
3227,0.741481,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3228,0.771481,0.997778,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3229,0.712963,0.972222,0.11,0.38,0.51,0.32,0.01,0.01,0.66
3230,0.847037,0.294074,0.16,0.76,0.08,0.12,0.04,0.05,0.79
3231,0.784815,0.997037,0.0,1.0,0.0,0.0,0.0,0.01,0.99
3232,0.89037,0.98037,0.04,0.95,0.01,0.01,0.08,0.0,0.91
3233,0.882593,0.983333,0.0,0.98,0.02,0.87,0.07,0.0,0.06
3234,0.168148,0.992963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3235,0.438148,0.904074,0.08,0.06,0.86,0.91,0.02,0.0,0.07
3236,0.830741,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3237,0.98,0.049259,0.11,0.88,0.01,0.0,0.07,0.0,0.93
3238,0.986667,0.036296,0.1,0.84,0.06,0.03,0.06,0.0,0.91
3239,0.901852,0.99,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3240,0.89037,0.984074,0.05,0.27,0.68,0.75,0.0,0.05,0.2
3241,0.654444,0.997037,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3242,0.757778,0.983333,0.0,1.0,0.0,0.0,0.07,0.0,0.93
3243,0.72037,0.99963,0.01,0.99,0.0,0.0,0.02,0.0,0.98
3244,0.890741,0.986667,0.07,0.12,0.81,0.77,0.05,0.0,0.18
3245,0.878889,0.983333,0.03,0.1,0.87,0.86,0.04,0.0,0.1
3246,0.866667,0.986296,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3247,0.535185,0.993704,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3248,0.854815,0.185926,0.02,0.97,0.01,0.0,0.0,0.0,1.0
3249,0.658148,0.996296,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3250,0.85,0.998889,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3251,0.971111,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3252,0.901111,0.847778,0.01,0.95,0.04,0.11,0.85,0.0,0.04
3253,0.740741,0.97037,0.17,0.25,0.58,0.32,0.04,0.02,0.62
3254,0.588889,0.99963,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3255,0.345556,0.98963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3256,0.966667,0.033704,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3257,0.808889,0.99963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3258,0.927778,0.103704,0.25,0.69,0.06,0.01,0.87,0.02,0.1
3259,0.906667,0.943704,0.05,0.85,0.1,0.69,0.03,0.01,0.27
3260,0.801481,0.929259,0.03,0.88,0.09,0.13,0.18,0.02,0.67
3261,0.914074,0.993704,0.02,0.95,0.03,0.09,0.03,0.0,0.88
3262,0.26963,0.992593,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3263,0.885556,0.993333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3264,0.908148,0.176296,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3265,0.773704,0.238889,0.24,0.29,0.47,0.16,0.55,0.06,0.23
3266,0.422593,0.985556,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3267,0.760741,0.99963,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3268,0.902593,0.95963,0.04,0.81,0.15,0.73,0.01,0.07,0.19
3269,0.865185,0.997778,0.01,0.99,0.0,0.0,0.01,0.0,0.99
3270,0.930741,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3271,0.910741,0.972222,0.0,0.98,0.02,0.04,0.2,0.0,0.76
3272,0.964815,0.171111,0.04,0.95,0.01,0.03,0.03,0.0,0.94
3273,0.381852,0.923704,0.01,0.99,0.0,0.0,0.02,0.0,0.98
3274,0.882963,0.984074,0.01,0.99,0.0,0.0,0.01,0.0,0.99
3275,0.874815,0.974074,0.1,0.84,0.06,0.15,0.11,0.06,0.68
3276,0.781111,0.99963,0.0,1.0,0.0,0.0,0.09,0.0,0.91
3278,0.846667,0.959259,0.02,0.34,0.64,0.68,0.16,0.02,0.14
3279,0.880741,0.11037,0.05,0.95,0.0,0.0,0.01,0.0,0.99
3280,0.436667,0.997037,0.0,1.0,0.0,0.0,0.1,0.0,0.9
3281,0.814074,0.994074,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3282,0.247778,0.836296,0.05,0.03,0.92,0.95,0.0,0.01,0.04
3283,0.901481,0.970741,0.05,0.84,0.11,0.08,0.04,0.02,0.86
3284,0.721111,0.975185,0.11,0.15,0.74,0.3,0.03,0.02,0.65
3285,0.824074,0.968148,0.01,0.96,0.03,0.13,0.72,0.0,0.15
3286,0.848519,0.98963,0.03,0.95,0.02,0.05,0.02,0.01,0.92
3287,0.874074,0.993333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3288,0.571111,0.780741,0.11,0.09,0.8,0.92,0.02,0.01,0.05
3289,0.758148,0.983333,0.21,0.67,0.12,0.21,0.12,0.02,0.65
3290,0.885185,0.82037,0.05,0.91,0.04,0.08,0.82,0.01,0.09
3291,0.826296,0.092222,0.02,0.98,0.0,0.0,0.01,0.0,0.99
3292,0.843333,0.99,0.0,1.0,0.0,0.0,0.05,0.0,0.95
3293,0.680741,0.974074,0.22,0.18,0.6,0.58,0.05,0.06,0.31
3294,0.932222,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3295,0.904074,0.996667,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3296,0.94037,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3297,0.893704,0.98037,0.04,0.17,0.79,0.86,0.13,0.0,0.01
3298,0.976296,0.06963,0.24,0.74,0.02,0.22,0.11,0.01,0.66
3299,0.799259,0.97037,0.04,0.94,0.02,0.01,0.05,0.0,0.94
3300,0.70037,0.995185,0.01,0.99,0.0,0.0,0.85,0.0,0.15
3301,0.882593,0.965185,0.05,0.13,0.82,0.91,0.0,0.05,0.04
3302,0.878519,0.787778,0.13,0.14,0.73,0.81,0.05,0.0,0.14
3303,0.955185,0.999259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3304,0.727037,0.999259,0.01,0.99,0.0,0.0,0.0,0.0,1.0
3305,0.947778,0.972222,0.01,0.98,0.01,0.02,0.01,0.0,0.97
3306,0.236296,0.98963,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3307,0.944074,0.988148,0.01,0.95,0.04,0.04,0.05,0.01,0.9
3308,0.918519,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3309,0.862222,0.998519,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3310,0.965556,0.063333,0.11,0.85,0.04,0.08,0.1,0.01,0.81
3311,0.79963,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3312,0.430741,0.883333,0.02,0.07,0.91,0.94,0.0,0.01,0.05
3313,0.661852,0.999259,0.01,0.99,0.0,0.0,0.1,0.0,0.9
3314,0.854815,0.988519,0.01,0.99,0.0,0.02,0.02,0.01,0.95
3315,0.448519,0.985185,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3316,0.881852,0.981481,0.01,0.99,0.0,0.0,1.0,0.0,0.0
3317,0.636667,0.98,0.02,0.98,0.0,0.0,0.02,0.0,0.98
3318,0.874444,0.980741,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3319,0.882593,0.995926,0.02,0.1,0.88,0.86,0.06,0.0,0.08
3320,0.961481,0.995926,0.02,0.86,0.12,0.77,0.13,0.0,0.1
3321,0.974444,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3322,0.827037,0.882222,0.04,0.61,0.35,0.6,0.22,0.01,0.17
3323,0.914444,0.991481,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3324,0.916296,0.105556,0.0,0.98,0.02,0.03,0.02,0.01,0.94
3325,0.844074,0.812222,0.1,0.8,0.1,0.23,0.2,0.05,0.52
3326,0.867037,0.921852,0.02,0.82,0.16,0.87,0.03,0.0,0.1
3327,0.701481,0.997407,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3328,0.887037,0.089259,0.01,0.99,0.0,0.0,0.01,0.0,0.99
3329,0.775926,0.335185,0.22,0.65,0.13,0.09,0.24,0.14,0.53
3330,0.808889,0.994444,0.09,0.18,0.73,0.81,0.07,0.0,0.12
3331,0.85963,0.987407,0.02,0.96,0.02,0.21,0.09,0.01,0.69
3332,0.464444,0.997037,0.01,0.99,0.0,0.0,0.09,0.0,0.91
3333,0.45,0.998148,0.0,1.0,0.0,0.0,0.03,0.0,0.97
3334,0.894815,0.977778,0.06,0.08,0.86,0.91,0.03,0.0,0.06
3335,0.886296,0.991852,0.05,0.06,0.89,0.91,0.02,0.01,0.06
3336,0.934444,0.984444,0.0,0.97,0.03,0.07,0.0,0.0,0.93
3337,0.877037,0.184444,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3338,0.707037,0.950741,0.13,0.22,0.65,0.79,0.0,0.06,0.15
3339,0.894074,0.977407,0.01,0.11,0.88,0.81,0.15,0.0,0.04
3340,0.984815,0.051481,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3341,0.911111,0.975556,0.01,0.96,0.03,0.04,0.01,0.0,0.95
3342,0.838519,0.975926,0.03,0.93,0.04,0.08,0.09,0.03,0.8
3343,0.723333,0.964444,0.01,0.99,0.0,0.0,0.0,0.0,1.0
3344,0.788519,0.996296,0.01,0.99,0.0,0.0,0.03,0.0,0.97
3345,0.718519,0.970741,0.16,0.33,0.51,0.29,0.04,0.04,0.63
3346,0.882222,0.28037,0.06,0.91,0.03,0.0,0.14,0.0,0.86
3347,0.914815,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3348,0.992593,0.048889,0.05,0.95,0.0,0.02,0.06,0.0,0.92
3349,0.778519,0.991481,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3350,0.248889,0.984074,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3351,0.896296,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3352,0.866296,0.977407,0.03,0.85,0.12,0.59,0.06,0.1,0.25
3353,0.510741,0.997778,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3354,0.772593,0.995556,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3355,0.944444,0.995926,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3356,0.978889,0.997778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3357,0.828148,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3358,0.96963,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3359,0.353333,0.983704,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3360,0.924074,0.993333,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3361,0.912593,0.97,0.02,0.04,0.94,0.91,0.01,0.0,0.08
3362,0.93037,0.981481,0.11,0.23,0.66,0.63,0.18,0.01,0.18
3363,0.867407,0.876667,0.04,0.95,0.01,0.0,0.08,0.0,0.92
3364,0.390741,0.997037,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3365,0.877407,0.93037,0.21,0.15,0.64,0.77,0.17,0.0,0.06
3366,0.88,0.197037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3367,0.90037,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3368,0.924074,0.995556,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3369,0.746296,0.962222,0.01,0.99,0.0,0.0,0.05,0.0,0.95
3370,0.976296,0.998148,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3371,0.894444,0.985926,0.01,0.99,0.0,0.0,0.02,0.0,0.98
3372,0.817407,0.966296,0.72,0.2,0.08,0.09,0.09,0.12,0.7
3373,0.812593,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3374,0.840741,0.938519,0.08,0.81,0.11,0.04,0.03,0.0,0.93
3375,0.921852,0.971852,0.01,0.99,0.0,0.0,0.03,0.0,0.97
3376,0.946296,0.997778,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3377,0.854815,0.993704,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3378,0.875556,0.938889,0.02,0.98,0.0,0.0,0.03,0.0,0.97
3379,0.38037,0.997037,0.0,1.0,0.0,0.0,0.03,0.0,0.97
3380,0.956296,0.985926,0.02,0.9,0.08,0.03,0.04,0.0,0.93
3381,0.878889,0.814815,0.13,0.21,0.66,0.72,0.09,0.06,0.13
3382,0.946667,0.980741,0.14,0.14,0.72,0.69,0.25,0.0,0.06
3383,0.647778,0.954074,0.16,0.24,0.6,0.23,0.08,0.04,0.65
3384,0.934444,0.991481,0.0,0.95,0.05,0.15,0.81,0.01,0.03
3385,0.812222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3386,0.90037,0.36037,0.19,0.74,0.07,0.07,0.12,0.05,0.76
3387,0.914444,0.91037,0.0,0.99,0.01,0.04,0.78,0.01,0.17
3388,0.653333,0.952222,0.29,0.48,0.23,0.31,0.03,0.02,0.64
3389,0.623704,0.995926,0.0,1.0,0.0,0.0,0.02,0.0,0.98
3390,0.37,0.987778,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3391,0.768148,0.991481,0.0,1.0,0.0,0.0,0.96,0.0,0.04
3392,0.814815,0.99963,0.0,1.0,0.0,0.0,0.03,0.0,0.97
3393,0.431111,0.993333,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3394,0.724815,0.909259,0.17,0.59,0.24,0.29,0.06,0.0,0.65
3395,0.91,0.06037,0.04,0.96,0.0,0.0,0.06,0.0,0.94
3396,0.871852,0.077778,0.03,0.97,0.0,0.0,0.01,0.0,0.99
3397,0.960741,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3398,0.772222,0.92,0.1,0.89,0.01,0.01,0.1,0.0,0.89
3399,0.958519,0.995556,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3400,0.840741,0.17037,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3401,0.893704,0.119259,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3402,0.739259,0.996296,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3403,0.907778,0.968519,0.07,0.16,0.77,0.89,0.05,0.01,0.05
3404,0.846667,0.970741,0.07,0.22,0.71,0.78,0.1,0.01,0.11
3405,0.941111,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3406,0.840741,0.192222,0.09,0.91,0.0,0.0,0.02,0.0,0.98
3407,0.956667,0.998889,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3408,0.922222,0.997407,0.0,1.0,0.0,0.0,0.01,0.0,0.99
3409,0.877037,0.879259,0.02,0.93,0.05,0.09,0.72,0.01,0.18
3410,0.88,0.98037,0.03,0.97,0.0,0.0,0.12,0.0,0.88
3411,0.707778,0.998519,0.01,0.99,0.0,0.0,0.07,0.0,0.93
